fold,score,r2,n_sample,source,sub_name,best_params,feature_type,features T-7,features T-6,features T-5,features T-4,features T-3,features T-2,features T-1
12,0.5281704057312615,0.5034419415022978,193,same,13,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.036084834,-0.043021325,-0.042164233,-0.039937288,-0.037586156,-0.03510236,-0.03274499
13,0.1433638098110995,0.1071125019422101,193,same,14,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.25414404,-0.3210919,-0.33823866,-0.34426987,-0.34572893,-0.34418666,-0.34382904
14,-0.1171554111879085,-0.1279803173947276,193,same,15,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.0295462,-0.038302813,-0.04249003,-0.041918524,-0.044563305,-0.045932636,-0.048970323
15,-0.1379758897650178,-0.1379764328251298,193,same,16,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.11126724,0.14147039,0.15056404,0.15395866,0.15443464,0.15388992,0.15288827
16,-0.147050821386196,-0.1471729533543853,193,same,17,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.114467256,0.14070016,0.14766446,0.14899836,0.14938813,0.14946319,0.14866503
17,0.0499695035796681,0.0258289239017676,193,same,18,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.10274762,-0.13181533,-0.14022163,-0.14372505,-0.14484337,-0.14407231,-0.1428677
18,0.0036741711995619,0.0030859381691259,193,same,19,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.08562855,-0.11421935,-0.12470121,-0.12832345,-0.12851186,-0.12865135,-0.12971634
19,-0.1494222680979318,-0.1530265721382904,193,same,20,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.002959975,-0.0064005116,-0.007996838,-0.009420801,-0.009853941,-0.011732846,-0.011124024
20,0.1651412707210789,0.1633366994166215,193,same,21,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.020951753,0.022166124,0.02286871,0.024010943,0.027089534,0.027891172,0.027385294
21,-0.1384263845742448,-0.1386115148469309,193,same,22,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.04465003,0.050859842,0.052079514,0.050810196,0.05063888,0.049615737,0.048595756
22,0.2514272876516832,0.2381488085832839,193,same,23,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.061236568,-0.08165492,-0.08881917,-0.091801696,-0.09176614,-0.09175209,-0.092781186
23,-0.0089810763154676,-0.0089811524734195,193,same,24,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.16005774,-0.21228415,-0.22771032,-0.23235036,-0.23486021,-0.2352135,-0.23339686
24,0.1671099843005071,0.1369420703975787,193,same,25,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.23244137,-0.29508188,-0.31266856,-0.31777334,-0.31948245,-0.3199537,-0.32105032
25,-0.0131641710855967,-0.0209422296155057,193,same,26,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.053229727,-0.075716905,-0.08481956,-0.0902263,-0.09448332,-0.09668477,-0.09757015
26,0.1870326606588198,0.1870085908185741,193,same,27,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.025470123,-0.035786245,-0.03921577,-0.040991127,-0.041673403,-0.04107491,-0.04255458
27,0.1927469568508254,0.1915416816922225,193,same,28,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.18377657,-0.23480931,-0.2466624,-0.2511883,-0.2507485,-0.24807805,-0.24707015
28,-0.2177844990888631,-0.2180377495087777,193,same,29,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.011925023,0.010742819,0.01139735,0.0132818,0.014845989,0.015322397,0.014384087
29,0.1360494093210306,0.1354282410996894,193,same,30,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.121279195,0.14990804,0.1597607,0.16141653,0.16027693,0.16014169,0.1583013
30,-0.0957068289531564,-0.0959437456569181,193,same,31,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.103154354,0.122691326,0.13067599,0.13383909,0.13386488,0.13393609,0.13588311
31,0.4697697429326327,0.4685030044883861,193,same,32,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.10402429,0.12898123,0.13670655,0.13996229,0.140919,0.14131178,0.14218132
32,-0.2387590017948433,-0.2421606581960103,193,same,33,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.07759734,0.09132885,0.09512678,0.097251534,0.099569075,0.100051396,0.102035835
33,-0.0069047604015666,-0.0101871355487075,193,same,34,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.15853399,-0.20569944,-0.21754672,-0.22128427,-0.22331443,-0.22557868,-0.22528689
34,-0.0819101926459247,-0.0912316342631358,193,same,35,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.03029725,-0.04276483,-0.047986634,-0.049366113,-0.048788052,-0.047613874,-0.044547413
35,0.0677114559773192,0.067365155991081,193,same,36,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.094817914,-0.12037541,-0.1269799,-0.12771481,-0.12703677,-0.12792479,-0.12915097
36,0.0822047558659455,-0.028107814639386,193,same,37,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.2690015,-0.34137046,-0.36220142,-0.36935216,-0.37235636,-0.37436953,-0.3748313
37,-0.1622300761867015,-0.1889399093778347,193,same,38,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.028780678,0.03289109,0.037251905,0.040393367,0.04130474,0.04216456,0.04310036
38,-0.0063884454206857,-0.007022661838886,193,same,39,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.124386705,-0.16220053,-0.17477213,-0.180188,-0.18258147,-0.18420751,-0.18352067
39,0.3369446179065218,0.3305672309338308,193,same,40,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.043004338,-0.053613875,-0.054056577,-0.053448953,-0.0525029,-0.049563523,-0.048675932
40,0.1014024095811308,0.0988928802188982,193,same,41,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.077365644,-0.10492554,-0.11414279,-0.11795835,-0.12023521,-0.11943564,-0.1183541
41,0.0698462989846472,0.06965039620344,193,same,42,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.06666491,0.08203079,0.08718092,0.08862572,0.08831106,0.08829405,0.089103945
42,-0.2676394330974783,-0.2709226748031392,193,same,43,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.010769099,-0.016571248,-0.01908983,-0.017526506,-0.018048331,-0.018157532,-0.018190427
43,-0.0071625315449115,-0.0155095938519214,193,same,44,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.061520305,-0.07918612,-0.08119368,-0.0816916,-0.08274763,-0.082992285,-0.081053235
44,0.1090486538108646,0.105126794820322,193,same,45,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.043414384,0.04967379,0.05120142,0.050758462,0.05034701,0.049262017,0.047063798
45,0.4848081763307633,0.4836408651426971,193,same,46,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.116517805,-0.1452989,-0.15009533,-0.15027086,-0.14943367,-0.14832357,-0.14705868
46,-0.2008568776670916,-0.2053849078437128,193,same,47,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.01885985,-0.024523132,-0.027472744,-0.026087191,-0.025776258,-0.02572286,-0.02571281
47,0.1625820855014558,0.1621824909331604,193,same,48,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.13430639,-0.17063709,-0.18123484,-0.18507008,-0.18710455,-0.19045325,-0.19324052
48,0.0032995038277616,0.0032994390053642,193,same,49,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.20625776,-0.26698154,-0.28428122,-0.29030845,-0.2919823,-0.29474035,-0.29555342
49,0.007945158078762,0.0056353790002903,193,same,50,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.1514911,-0.1937883,-0.20778185,-0.20942609,-0.2079112,-0.20752957,-0.20799802
50,0.124949444145304,0.1213600290400521,193,same,51,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.054558862,0.06520314,0.069701366,0.07197677,0.07260154,0.0737906,0.0750835
51,0.0870260010967678,0.0864831935739193,193,same,52,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.17357054,-0.21763013,-0.22983341,-0.23294157,-0.23470354,-0.23530924,-0.23449047
52,-0.0120044975451985,-0.0883065288619155,193,same,53,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.26634777,-0.33426207,-0.35344312,-0.3588296,-0.36027342,-0.36164856,-0.36219832
53,-0.0635654415533697,-0.0875768702949835,193,same,54,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.100542895,-0.13181826,-0.14112729,-0.14537188,-0.14640021,-0.1474569,-0.14563487
54,0.3047385959783212,0.2993289048241001,193,same,55,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.14426515,-0.19008671,-0.20404677,-0.21034554,-0.21487343,-0.2148871,-0.21573065
55,-0.0549806809627115,-0.0710191136923863,193,same,56,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.10940809,-0.140595,-0.14788565,-0.15079518,-0.15160598,-0.15281048,-0.15244755
56,0.255143137893516,0.2529960960932118,193,same,57,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.069719166,-0.09359206,-0.09799678,-0.09977101,-0.10102078,-0.09952941,-0.09874607
57,0.1992904295881433,0.1690228927745901,193,same,58,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.23606128,-0.3047503,-0.32369715,-0.329372,-0.33380488,-0.3378648,-0.34159935
58,0.3956021047403618,0.3876111293954398,193,same,59,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.15086421,-0.19797206,-0.21195428,-0.21734463,-0.22170928,-0.2248812,-0.22848454
59,0.0425716665532576,0.0392589937327366,193,same,60,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.16465475,-0.20845553,-0.21938837,-0.22017573,-0.22307622,-0.22392483,-0.22507487
60,0.5383613723355656,0.5375847230785,193,same,61,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.08261674,-0.107934505,-0.11702464,-0.11756201,-0.1168671,-0.11474675,-0.11323217
61,-0.0981154838090698,-0.1286945822073215,193,same,62,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.104923606,-0.1408591,-0.15094005,-0.15146187,-0.15077238,-0.15247001,-0.15100306
62,0.0859262729892004,0.0807539804948311,193,same,63,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.17909186,-0.22830474,-0.2419255,-0.2454027,-0.24724011,-0.24874534,-0.2500306
63,-0.140264582097447,-0.1412495149630654,193,same,64,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.022895576,0.024563955,0.02665958,0.02721761,0.026543377,0.02642814,0.027434703
64,0.0107512890814304,-0.0613643401471721,193,same,65,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.28742447,-0.36958158,-0.3951472,-0.40349582,-0.40648,-0.40744767,-0.40778145
65,0.7443302059534391,0.7443279615959353,193,same,66,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.004194345,-0.0067016366,-0.007049416,-0.007041221,-0.0063743396,-0.005328483,-0.0041690283
66,0.0113158047798233,0.010671104041808,193,same,67,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.1432301,-0.18587759,-0.20110479,-0.20826517,-0.2114994,-0.21240318,-0.21500292
67,-0.0898519821054029,-0.1088660774521808,193,same,68,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.08038727,-0.10304663,-0.10860107,-0.109011635,-0.10717529,-0.106720425,-0.106631726
68,-0.1243050967129513,-0.1496966202362086,193,same,69,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.0036897615,-0.010851927,-0.012531813,-0.0127588995,-0.013887602,-0.012346988,-0.010132361
69,0.0331446303734832,0.0313962557140649,193,same,70,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.14856648,-0.19280332,-0.20564799,-0.20935865,-0.20862481,-0.20745452,-0.20724852
70,0.3496339088204037,0.3480441085649365,193,same,71,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.029580804,0.03361021,0.033877626,0.03326107,0.031456392,0.029223397,0.028535571
71,0.1609589589294465,0.1609571770351279,193,same,72,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.10232569,-0.13345872,-0.14117609,-0.14159735,-0.14152355,-0.14322913,-0.14394255
72,-0.1249903440167923,-0.1344731606345564,193,same,73,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.16635343,-0.21987508,-0.23491219,-0.2416526,-0.24389456,-0.24571332,-0.2446159
73,-0.148792664428695,-0.1706612089139494,193,same,74,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.0610615,-0.07868751,-0.08219254,-0.084065706,-0.08368611,-0.08618619,-0.086986564
74,-0.010565355740659,-0.0192437227599238,193,same,75,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.09522722,-0.12620012,-0.13395126,-0.13540222,-0.13585353,-0.13695768,-0.13835691
75,0.7697286914090681,0.7695918508212176,193,same,76,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.026815336,-0.036998477,-0.036124475,-0.033037707,-0.029420748,-0.026666475,-0.025191559
76,0.3886177049723179,0.3828666085081296,193,same,77,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.07106261,0.08857137,0.0973923,0.10118393,0.10515277,0.108912915,0.11268376
77,-0.1826698369957975,-0.1860074369403783,193,same,78,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.012060647,0.010537838,0.010603405,0.010666847,0.013512326,0.0151844695,0.015615516
78,-0.0462053092634595,-0.0475113600598298,193,same,79,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.03330685,-0.044987228,-0.047329344,-0.04897504,-0.05040469,-0.049879782,-0.049742203
79,0.0478580161001594,0.0384730263002034,193,same,80,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.06255955,-0.085286096,-0.09327954,-0.096359156,-0.099229686,-0.10283171,-0.10466361
80,-0.1641355716389845,-0.1931056080627529,193,same,81,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.044001978,-0.059790738,-0.06536317,-0.06684235,-0.066432215,-0.067361936,-0.06660283
81,0.0474288390971073,0.0436140684489466,193,same,82,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.061925597,-0.07982813,-0.085280284,-0.0883262,-0.090713345,-0.09227916,-0.09261241
82,0.1252920293584856,0.1252214017061055,193,same,83,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.102722295,-0.13775624,-0.15092431,-0.1578759,-0.16267215,-0.16498527,-0.16561052
83,-0.1652886178940111,-0.1671407308517871,193,same,84,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.107965775,0.13456699,0.14261526,0.14456251,0.14509103,0.14547843,0.14630522
84,0.4198551000739206,0.4189001343466468,193,same,85,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.0898086,-0.1175281,-0.12672065,-0.13076629,-0.13175094,-0.13403504,-0.13564317
85,0.2330509847248706,0.2330433679887299,193,same,86,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.05938469,-0.07832402,-0.08534492,-0.087145396,-0.08767258,-0.08941923,-0.089314535
86,0.2876695239628399,0.2856423328647653,193,same,87,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.15987375,-0.20643137,-0.22111762,-0.22539926,-0.22770959,-0.22842357,-0.22955832
87,0.0084018490279863,0.0076965206078556,193,same,88,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.04876662,0.0577339,0.063498594,0.06590856,0.06932203,0.07295663,0.072759256
88,-0.1930669611244224,-0.1959246088095545,193,same,89,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.01312974,-0.0176136,-0.017371785,-0.018881481,-0.017612426,-0.015627947,-0.01515198
89,0.1104058244245276,0.1100337697728961,193,same,90,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.010484885,0.009262121,0.0093772365,0.009655808,0.0104545,0.0113766445,0.012457204
90,-0.2180521749050024,-0.2204849515165901,193,same,91,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.058241487,0.06806824,0.0706112,0.0706393,0.071544126,0.07279097,0.07307087
91,0.2614556324708609,0.261452783252056,193,same,92,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.012006537,-0.023403956,-0.027712695,-0.030051608,-0.03344783,-0.037067734,-0.039041806
92,-0.1255479159983394,-0.1525793234460992,193,same,93,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.042878784,-0.059649993,-0.061046604,-0.06073558,-0.05968551,-0.058379434,-0.057955533
93,-0.0466504285793056,-0.823578102879142,193,same,94,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.30660492,-0.39121014,-0.41702986,-0.42763352,-0.43078858,-0.43281788,-0.43346867
94,0.5129616080310709,0.5061463188574031,193,same,95,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.14126776,-0.18269205,-0.19593666,-0.2019068,-0.20548691,-0.20656617,-0.20675106
95,0.0354602529482934,0.0223486730118892,193,same,96,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.069125764,-0.091321185,-0.09747542,-0.09689951,-0.09638372,-0.09644239,-0.096294746
96,0.0611808277986375,0.0575346080066863,193,same,97,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.17156577,-0.22116369,-0.23697074,-0.24330163,-0.24520887,-0.24673712,-0.24818116
97,0.070135162151072,0.0596334257885631,193,same,98,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.07579062,-0.09578409,-0.10100794,-0.10402452,-0.10402698,-0.10514456,-0.10740411
98,0.0510666213126617,0.0433113896648251,193,same,99,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.046481527,0.05541154,0.058343392,0.06004165,0.06234273,0.06302203,0.063211136
99,0.1738940907442965,0.165536558844905,193,same,100,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.033036023,0.0390959,0.040856075,0.04128115,0.040931668,0.03935323,0.03805827
100,-0.0372241194544338,-0.0463401165880108,193,same,101,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.10431123,-0.13511182,-0.14429255,-0.14762786,-0.14782082,-0.14843382,-0.14793915
101,-0.0883225742373572,-0.0895681455191774,193,same,102,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.008927826,0.0067461617,0.006336436,0.0077888737,0.009978434,0.012281356,0.013552257
102,0.369874924618313,0.3694814388616779,193,same,103,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.041821938,-0.05478468,-0.057248067,-0.056927454,-0.05590608,-0.05374491,-0.05126329
103,-0.178621372804774,-0.2120176858155578,193,same,104,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.1993012,0.24906278,0.26516393,0.27039087,0.27214915,0.27263144,0.27291796
104,-0.1382874541571053,-0.160295981132222,193,same,105,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.056122195,-0.07375785,-0.07818618,-0.07918256,-0.07751901,-0.07616055,-0.07478212
105,-0.167623186424225,-0.1837041603451543,193,same,106,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.10977445,-0.1520441,-0.16729027,-0.17517012,-0.17784745,-0.17966019,-0.18117273
106,-0.1520329876249431,-0.1630670720474201,193,same,107,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.067999944,-0.08995649,-0.09771324,-0.10080407,-0.10417526,-0.105053544,-0.10445323
107,-0.1256945935943281,-0.1333559444975516,193,same,108,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.011062634,-0.0142305,-0.013610547,-0.015443151,-0.01346761,-0.013956649,-0.013916664
108,-0.2690190449238874,-0.27077113615307,193,same,109,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.07538484,0.08777818,0.09178008,0.092902675,0.092460625,0.092372976,0.0904624
109,-0.0352750679991864,-0.0461483790176528,193,same,110,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.11851104,-0.15325934,-0.16364957,-0.16572233,-0.16636105,-0.16751802,-0.16894035
110,0.0934586984701667,0.0814472680081657,193,same,111,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.15539572,-0.20141226,-0.21471515,-0.21785869,-0.21716654,-0.2158906,-0.21572421
111,-0.0609375505664027,-0.0619103777600202,193,same,112,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.19256736,-0.243865,-0.25744265,-0.26207116,-0.2653563,-0.26648587,-0.26676545
112,0.1279019860088763,0.1049487823780642,193,same,113,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.021395413,-0.027012492,-0.025814895,-0.025334073,-0.023574043,-0.021414421,-0.0189965
113,-0.0592381186114692,-0.0711669627268756,193,same,114,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.0053940797,0.0029784043,0.0022223254,0.003397145,0.0018343221,-0.00024115533,0.00019555913
114,-0.0715922019406609,-0.0760704798162099,193,same,115,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.006409161,0.006602742,0.0062076547,0.0060040397,0.0051016584,0.0040192087,0.0028597058
115,0.1763227135223787,0.1746415969428777,193,same,116,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.04920399,-0.06750769,-0.07266466,-0.07427709,-0.07488939,-0.075000905,-0.073290616
116,-0.1248917947318339,-0.1274232620299589,193,same,117,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.030619238,0.0337844,0.033435456,0.032506473,0.032359708,0.03386745,0.03522526
117,0.1686421039751277,0.168385337520341,193,same,118,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.17127955,-0.21827312,-0.23227409,-0.23414242,-0.23471269,-0.23468429,-0.2360355
118,-0.068018891150392,-0.068851420939064,193,same,119,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.100596584,0.12254406,0.12943174,0.13319492,0.13516694,0.1356503,0.13659282
119,0.1532290441282789,0.1531578338221121,193,same,120,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.051215354,0.059623525,0.062334858,0.06313243,0.06523557,0.065681554,0.06656402
120,-0.0643013039311974,-0.0686032502874967,193,same,121,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.029269822,-0.039941505,-0.042918324,-0.044474058,-0.04573348,-0.045993682,-0.045021333
121,0.0999599276101453,0.0957711584944254,193,same,122,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.028411247,-0.039066494,-0.043492,-0.046607476,-0.048368596,-0.048997905,-0.05027435
122,0.1296802937783718,0.1279959504900164,193,same,123,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.10443119,0.13091013,0.13992193,0.14305478,0.14350533,0.14388368,0.1440465
123,0.2962403090972991,0.2920218610868408,193,same,124,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.078317225,0.09336933,0.097073086,0.09873557,0.09746093,0.09706395,0.09700708
124,-0.0327796907483217,-0.0393130985947824,193,same,125,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.06064469,0.069551036,0.072465435,0.07414733,0.07469829,0.07555113,0.07580369
125,0.2472586439073484,0.2462336274304186,193,same,126,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.013897525,0.011502089,0.010650817,0.011561579,0.014349953,0.016013416,0.018478425
126,0.0520714072127752,-0.2807761018892047,193,same,127,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.28170228,-0.35888684,-0.38056308,-0.38690427,-0.38896555,-0.38867706,-0.38839749
127,0.1137101671679767,0.0985381683095016,193,same,128,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.028487712,-0.038022157,-0.040796567,-0.041504923,-0.04060551,-0.041199062,-0.039344292
