fold,score,r2,n_sample,source,sub_name,best_params,feature_type,features T-7,features T-6,features T-5,features T-4,features T-3,features T-2,features T-1
14,-0.1851562600611751,-0.1857749448921517,1593,same,15,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.037814904,0.04595605,0.05071928,0.052812297,0.054009795,0.054347675,0.054632787
15,-0.0072489096804715,-0.071295842984709,1593,same,16,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.20535293,0.2634589,0.30048367,0.31872508,0.3294663,0.33554482,0.33917865
16,-0.0556227444032577,-0.0970930389830171,1593,same,17,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.0757494,0.113705546,0.13675396,0.15118957,0.16052693,0.16660732,0.17065059
17,-0.0649373184659263,-0.0855307794129522,1593,same,18,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.07529949,0.09236013,0.10310529,0.10823424,0.11105628,0.112285696,0.11245881
18,-0.0338019929662645,-0.034133962548891,1593,same,19,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.070890285,0.09033581,0.102869816,0.10971019,0.11349525,0.115861796,0.11695385
19,-0.0147933768609629,-0.0149200384805463,1593,same,20,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.017868118,0.017299129,0.016725019,0.015945742,0.015086929,0.014553532,0.014300293
20,-0.0286115268963449,-0.0750595897996853,1593,same,21,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.240859,0.30392182,0.34061494,0.35734996,0.36668462,0.37167478,0.37450537
21,0.0446275215543481,0.0307411284303538,1593,same,22,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.005449824,-0.029876472,-0.051211614,-0.070329286,-0.08605414,-0.099364355,-0.11085109
22,0.0195821967038093,-0.0005986903484598,1593,same,23,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.20984244,0.27954713,0.31659937,0.33622205,0.34700114,0.35301337,0.35652754
23,-0.0588342463725406,-0.0592166634983142,1593,same,24,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.0023835446,-0.022003224,-0.037093382,-0.05058858,-0.06225876,-0.07242588,-0.080675974
24,-0.0573149138718314,-0.0616151130852089,1593,same,25,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.17907539,0.23512293,0.26619336,0.28224084,0.29100114,0.2957401,0.29842147
25,0.0083689905478627,-1.059349467672094,1593,same,26,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.2886227,-0.41050568,-0.46166697,-0.48481864,-0.49598187,-0.50156283,-0.5044196
26,-0.0215906359829292,-0.0220947860782323,1593,same,27,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.042210083,-0.07499706,-0.09635472,-0.11069179,-0.12051348,-0.12759583,-0.13265945
27,-0.19030834138573,-0.2058578364493501,1593,same,28,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.047409095,0.06038945,0.06833802,0.07240174,0.07508564,0.07680291,0.07789004
28,-0.0780123201902704,-0.090123600469246,1593,same,29,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.09228408,0.12001795,0.13579085,0.14448062,0.14995371,0.15303297,0.15523376
29,-0.1944241186216841,-0.1946093382581786,1593,same,30,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.11634397,0.15456913,0.17244738,0.18045656,0.18415761,0.18617131,0.1871
30,-0.0847308609482813,-0.0915225327882107,1593,same,31,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.039613377,0.051453833,0.057296664,0.05995282,0.061129123,0.061279334,0.061075043
31,-0.0385162795611289,-0.0395668052122355,1593,same,32,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.080710106,0.10989939,0.12539749,0.13392399,0.13877524,0.14182849,0.14358355
32,0.0046079480982065,-0.000206921472867,1593,same,33,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.05896134,0.07629248,0.084636904,0.08851624,0.0903229,0.09121938,0.09162524
33,-0.0241308735447616,-0.0243654506061359,1593,same,34,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.13167414,0.18009603,0.20546703,0.21869169,0.22591987,0.22996758,0.23205012
34,-0.03367443622479,-0.03469673957103,1593,same,35,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.08013675,-0.1321695,-0.16362874,-0.18308844,-0.19526252,-0.2029231,-0.20790327
35,-0.0849145281317127,-0.085132360476791,1593,same,36,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.07318988,0.09212274,0.10148596,0.105630934,0.10756113,0.10841175,0.10881136
36,-0.1229725874498504,-0.1327121649380316,1593,same,37,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.06688427,0.085247196,0.09564904,0.10106651,0.103677705,0.10508937,0.10604181
37,-0.0627193559860304,-0.0816929621393436,1593,same,38,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.09294292,0.13349396,0.15465307,0.16584258,0.17167,0.17472824,0.17632513
38,0.1398174238084431,0.1389147235806168,1593,same,39,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.049285654,-0.088438675,-0.11253098,-0.12799706,-0.13843872,-0.14558877,-0.1507574
39,0.0399527536013508,0.0396427404375009,1593,same,40,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.0460438,0.056428008,0.0606114,0.061657686,0.06109901,0.060044054,0.059002463
40,-0.1331734367211108,-0.1387104877087794,1593,same,41,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.09521473,0.12571514,0.14090475,0.148309,0.15202005,0.1538163,0.15474243
41,-0.0013831251997402,-1.6865881099587114,1593,same,42,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.27527893,-0.39346632,-0.44451404,-0.46827736,-0.4799365,-0.48586515,-0.48893425
42,-0.1375890619168036,-0.1465664145061005,1593,same,43,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.083584115,0.1128713,0.1312801,0.14184871,0.14799093,0.15204881,0.15462457
43,-0.0492033087403949,-0.113253725357949,1593,same,44,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.2506143,0.3154408,0.35619563,0.3741798,0.3846046,0.39014667,0.39329603
44,0.0028588329886407,0.0028492961844082,1593,same,45,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.08117126,0.10548974,0.118462026,0.124233566,0.12671386,0.12801093,0.12832093
