fold,score,r2,n_sample,source,sub_name,best_params,feature_type,features T-7,features T-6,features T-5,features T-4,features T-3,features T-2,features T-1
188,0.13896634129582874,0.08205030339523389,473,same,189,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.04093749448657036,-0.08615566045045853,-0.12694641947746277,-0.1638740599155426,-0.1966618448495865,-0.22463279962539673,-0.24951882660388947
189,-0.08473905698781792,-0.16125944674339077,473,same,190,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.03364422544836998,0.03600045293569565,0.03505953401327133,0.03293953835964203,0.02937958389520645,0.026278112083673477,0.023276986554265022
190,-0.14546966432489872,-0.2508140636007199,473,same,191,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.0014171514194458723,-0.02028306946158409,-0.03722412511706352,-0.051174063235521317,-0.062024492770433426,-0.0701485276222229,-0.07721546292304993
191,-0.02355676222058367,-0.10195471289042857,473,same,192,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.12855340540409088,0.1657918244600296,0.18212148547172546,0.18906450271606445,0.19193807244300842,0.19365249574184418,0.19393596053123474
192,0.05719319425223135,-0.11129246586557051,473,same,193,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.24652963876724243,0.30977487564086914,0.3322688043117523,0.34065529704093933,0.3444212079048157,0.3460915684700012,0.3469235897064209
193,-0.16642628479775712,-0.24401311925418057,473,same,194,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.06474906206130981,0.082915298640728,0.09567492455244064,0.10206881165504456,0.10581216216087341,0.10704253613948822,0.10833151638507843
194,-0.036499137251253755,-0.1162517837945014,473,same,195,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.04226745292544365,-0.09153255820274353,-0.13107648491859436,-0.16359081864356995,-0.18977980315685272,-0.21242395043373108,-0.2322726994752884
195,-0.04037951998676692,-0.14942507720409437,473,same,196,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.053116753697395325,-0.10003501921892166,-0.13814900815486908,-0.1697300374507904,-0.19658716022968292,-0.21929621696472168,-0.23905816674232483
196,0.16218754446663375,0.08252105803948018,473,same,197,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.08982323855161667,0.08589041978120804,0.07336138933897018,0.060731109231710434,0.04794716835021973,0.035888224840164185,0.026115570217370987
197,0.02204019342593999,-0.014484128199639512,473,same,198,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.18368308246135712,0.24322913587093353,0.2682226300239563,0.27934661507606506,0.28465431928634644,0.28670793771743774,0.2881632447242737
198,-0.01626587192821627,-0.09705961708357513,473,same,199,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.023586122319102287,0.014184356667101383,0.003479655832052231,-0.006172290071845055,-0.01549651101231575,-0.023359263315796852,-0.03038557805120945
199,0.2849689578413741,0.28082653456292594,473,same,200,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.1204419806599617,0.17463108897209167,0.1979660987854004,0.20736682415008545,0.21016980707645416,0.21004992723464966,0.209039106965065
200,-0.14335887446209528,-0.18987028241443826,473,same,201,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.04420097917318344,0.055733636021614075,0.05834061652421951,0.058082081377506256,0.057320039719343185,0.056182269006967545,0.05507173761725426
201,0.05090584134439036,0.019449477969498807,473,same,202,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.015031354501843452,0.002448231680318713,-0.01487892959266901,-0.03246874362230301,-0.048373136669397354,-0.06283245235681534,-0.07542479783296585
202,-0.015166841971285594,-0.07607778739282156,473,same,203,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.1168888583779335,0.14970986545085907,0.16367928683757782,0.16899564862251282,0.17037707567214966,0.16954956948757172,0.16765666007995605
203,0.09611197714928355,0.0934099314444482,473,same,204,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.16541054844856262,0.23075802624225616,0.2579440772533417,0.2692427635192871,0.27411332726478577,0.2761247158050537,0.2772155702114105
204,0.08780307728770098,0.07845254773650456,473,same,205,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.1788281947374344,0.24774573743343353,0.2754739224910736,0.28767091035842896,0.2934440076351166,0.2970943748950958,0.29973652958869934
205,-0.020915595863327807,-0.029081525381988937,473,same,206,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.13026569783687592,0.18813222646713257,0.21523483097553253,0.22813163697719574,0.2339165210723877,0.2368435263633728,0.2385803461074829
206,0.03207307783630231,-0.00832238403241048,473,same,207,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.14228516817092896,0.18350237607955933,0.20109349489212036,0.2079751342535019,0.21083146333694458,0.21196669340133667,0.21254774928092957
207,0.022372760889689536,-0.024522223376318708,473,same,208,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.009997328743338585,-0.0028156565967947245,-0.019051047042012215,-0.03577391058206558,-0.05063099041581154,-0.06408089399337769,-0.07550098747015
208,-0.011691993607791273,-0.016071594487322427,473,same,209,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.1385202705860138,-0.25087353587150574,-0.3471338152885437,-0.43231719732284546,-0.5083160996437073,-0.5755558609962463,-0.6340139508247375
209,-0.14307496656184293,-0.22558660625811222,473,same,210,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.04783512279391289,0.05738513916730881,0.06013917177915573,0.05968407541513443,0.058226414024829865,0.0570952482521534,0.05586784705519676
210,-0.08983264456916196,-0.09161621128917519,473,same,211,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.14282222092151642,0.20728914439678192,0.2357550710439682,0.24812135100364685,0.2532652020454407,0.25533542037010193,0.2562630772590637
211,-0.12176671698865937,-0.1982840374883983,473,same,212,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,0.03238246589899063,0.031223757192492485,0.029037605971097946,0.025474345311522484,0.02169797569513321,0.01721837930381298,0.013522220775485039
212,-0.036697543237128816,-0.12248510499516141,473,same,213,"input(,7,2)->lstm(,7,1)->output(,1)",confidence-accuracy,-0.0173091571778059,-0.042854227125644684,-0.06544908881187439,-0.083927221596241,-0.09958072006702423,-0.11372645944356918,-0.1261516660451889
