fold,score,r2,n_sample,source,sub_name,best_params,feature_type,source_data,target_data,features T-14,features T-13,features T-12,features T-11,features T-10,features T-9,features T-8,features T-7,features T-6,features T-5,features T-4,features T-3,features T-2,features T-1
11,-0.0087306757314298,-0.0182032143825681,503,same,12,bootstrap:True|ccp_alpha:0.0|criterion:squared_error|max_depth:6|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence-accuracy,Perception,Perception,-0.0014334898837881,-0.0009480663626227,0.0013832332189803,0.0076005191052661,0.0038286874248214,0.0191232140894681,0.0618027239089503,5.418327069461881e-06,0.0001017941810399,0.0002973581326544,-9.357380861105825e-05,-8.662539322572549e-05,-0.000488346755819,0.0003206748369251
12,0.0528128301308006,0.04773239756561,495,same,13,bootstrap:True|ccp_alpha:0.0|criterion:squared_error|max_depth:6|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence-accuracy,Perception,Perception,-0.0052132131223128,-0.0066872805703776,0.0043440728511682,-0.0019600788624561,-0.0151712634789744,0.0145735686686913,0.1287987023214618,-0.0004945603464082,-0.0003759660357506,-0.0001057868553917,0.0002229390750588,0.0006040834715013,-0.0008194614191096,0.0002017065355476
13,0.1774899758836056,0.1520311160575276,503,same,14,bootstrap:True|ccp_alpha:0.0|criterion:squared_error|max_depth:6|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence-accuracy,Perception,Perception,0.0045624618533267,0.0124981252031609,0.0123344819293715,0.007857916713461,0.0145968002148937,0.0182028627722998,0.1258097773537326,-6.968979317956148e-05,0.0003268340674212,0.0004968647433164,-0.0002504560294216,8.867305500577238e-05,-0.0004870081162374,0.0001140752263114
14,0.0226804141139602,-0.0089664254802199,503,same,15,bootstrap:True|ccp_alpha:0.0|criterion:squared_error|max_depth:6|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence-accuracy,Perception,Perception,0.0095193007162923,0.0040112507942812,0.0104999895248641,-0.007178251809948,0.0040773696906587,0.016141450279439,0.0513326122738758,-0.0003427819217073,-0.0007272840927602,9.085982331908936e-05,0.0005485410060451,0.0013373409497147,0.0005978964933468,0.0003908243184326
15,0.032269507291308,-0.3895664193485786,495,same,16,bootstrap:True|ccp_alpha:0.0|criterion:squared_error|max_depth:6|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence-accuracy,Perception,Perception,0.0037441969444811,-0.0023748766838222,0.013424636672294,-0.0094014657702241,-0.0075960394705573,0.0335558797845672,0.0467822348420161,-0.0005414756869434,-0.0017253278706903,0.0003343153269569,-0.0013691353028183,-0.0016319704045004,-2.5623265791319128e-05,0.0003468057021376
16,0.0236429327966954,0.0233869341508758,503,same,17,bootstrap:True|ccp_alpha:0.0|criterion:squared_error|max_depth:6|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence-accuracy,Perception,Perception,0.0035993239297875,-0.0048858010804607,0.0033876152581127,-0.0028824634493491,0.0095241298331957,0.0046965869472786,0.0802895297843722,0.0001949681843494,0.0007913145150582,-0.0003101257299265,4.4617129301038894e-05,0.0002758992655486,-0.0002793477001876,-9.449934351286604e-05
17,0.0818997963859362,0.0818992106838814,503,same,18,bootstrap:True|ccp_alpha:0.0|criterion:squared_error|max_depth:6|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence-accuracy,Perception,Perception,0.0008218584299573,-0.0023165073856499,0.0108380814871011,0.0062455580293893,0.0009530957967865,-0.0260877398505797,0.1401590403147924,0.0002569987895505,0.0006585540887473,-0.0003528386617864,7.61346492650361e-05,0.0006489543080582,-0.0005463606148798,-0.0001107136676067
18,-0.0931838933092938,-0.0933342900680433,494,same,19,bootstrap:True|ccp_alpha:0.0|criterion:squared_error|max_depth:6|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:100|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence-accuracy,Perception,Perception,0.0034869773962113,0.0014379430600287,-0.0153301019586751,0.0029788965119787,-0.0091580931041616,0.007132203973469,0.0200991364125701,7.359127120283304e-05,-0.0010134552853327,0.0012550593470228,0.000644692607205,0.0010226885271899,0.00058907430735,-0.0008660471858945
19,-0.0220721041563831,-0.022151772824873,503,same,20,bootstrap:True|ccp_alpha:0.0|criterion:squared_error|max_depth:6|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence-accuracy,Perception,Perception,-0.0063691489927766,0.0015464179221686,0.0103118556920857,0.0075829089027724,-0.0044734137650985,-0.0153433253979826,0.0644431229776827,-0.0001360244328866,0.0003492698517972,-0.0005455449645055,0.0007423449502486,0.0002425467297367,0.0003624951785317,0.0001287212209475
20,0.02730172025243,-0.1259179511751131,503,same,21,bootstrap:True|ccp_alpha:0.0|criterion:squared_error|max_depth:6|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence-accuracy,Perception,Perception,-0.0050592439124346,0.0015346982149973,0.0096600244142901,-0.0043732469276136,0.0094456366396175,-0.0004487409449685,0.0994858156829692,-0.0011449983978244,4.757443866183486e-05,0.0005157578460074,0.0002837404957056,0.0001731598475242,0.0003511117355456,0.000257043181575
21,-0.0425725295189252,-0.0992798141710793,503,same,22,bootstrap:True|ccp_alpha:0.0|criterion:squared_error|max_depth:6|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence-accuracy,Perception,Perception,0.0059706310313204,-0.0018745306024449,0.0118014680024881,-0.0116626249191953,0.0128900322382212,0.0051520892533074,0.0627689061386592,-4.959636241865795e-05,6.694845361066016e-06,-0.0005667519793023,0.000718212809316,5.418590164372183e-05,-0.0002013557106622,0.0002833611713781
22,0.0123502786226471,-0.0841255629603148,495,same,23,bootstrap:True|ccp_alpha:0.0|criterion:squared_error|max_depth:6|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:100|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence-accuracy,Perception,Perception,-0.0156413941521229,-0.0056572504720293,-0.0123929598378374,-0.0149854150180946,0.0058155512591384,-0.0048342412654086,0.1292267880675861,-0.0005750292918077,0.0003505553102261,-0.0002169358285592,0.0007338648334494,0.0003279843905484,0.0008923517953584,-0.0001805178206643
23,0.1753405529873378,0.1741472286871925,503,same,24,bootstrap:True|ccp_alpha:0.0|criterion:squared_error|max_depth:6|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence-accuracy,Perception,Perception,0.011349976197097,-0.004437142009702,0.0050037257053017,-0.0044382613471722,0.0044866605699746,0.0062550460364903,0.1313512893568043,-0.0008174819589882,0.0003410411449932,6.330789510324841e-05,-0.0006661928655983,-0.0002788550834253,-0.0003400525226786,-2.012386142398181e-05
24,0.031730484012569,-0.0138285531487951,502,same,25,bootstrap:True|ccp_alpha:0.0|criterion:squared_error|max_depth:6|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence-accuracy,Perception,Perception,0.0081437736169086,0.0083895570917131,0.0161861858146774,0.0089372347339081,0.0124732004496928,0.0063274186706814,0.0600151211006358,-0.0001397912519624,0.0004021184677117,-0.0004230700671464,-5.075069208375638e-05,-0.0001583174958704,0.0001904220755363,0.0004692025678238
25,0.1204040790644496,0.0633932937538058,423,same,26,bootstrap:True|ccp_alpha:0.0|criterion:squared_error|max_depth:6|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:100|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence-accuracy,Perception,Perception,0.0121930189178092,8.460476607166089e-05,0.0064804447494323,-0.0012324267494267,0.0109305059850271,0.0166394644794852,0.1312087501148486,-0.000357765909018,0.0002726504768485,2.162169506034761e-05,0.0003247968138453,0.000165799858631,0.0001885274071494,-0.0006141025818029
26,0.1137051766844521,0.0977268521896509,503,same,27,bootstrap:True|ccp_alpha:0.0|criterion:squared_error|max_depth:6|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence-accuracy,Perception,Perception,0.009309606645993,0.0015534795293149,0.0185981834815214,0.0112143790117245,0.0016458328878714,-0.0012963149003748,0.1147073073615452,6.0691756748543216e-05,0.0004617523176563,-0.0008914884096619,-0.0004209396259542,-5.289937934873645e-05,-0.0003211439430989,0.0010411618901116
27,0.1328327446371676,0.1271076201725277,503,same,28,bootstrap:True|ccp_alpha:0.0|criterion:squared_error|max_depth:6|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence-accuracy,Perception,Perception,0.0019197288558331,0.0016990654759823,-0.0049340284061756,0.0037817595375134,0.0025087601442869,0.0116267675768841,0.1525342303333955,-0.0001755215946587,-0.0008426809897322,0.0002170459421057,0.000718033768947,0.0001457301533411,-0.0007517159827327,-0.0001500833559809
28,-0.0577747201655576,-0.0578950468284438,503,same,29,bootstrap:True|ccp_alpha:0.0|criterion:squared_error|max_depth:6|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence-accuracy,Perception,Perception,0.0047285405911601,-0.0075340129977625,-0.00478843726662,0.0009903519220119,0.0094412833929475,-0.0082286904719206,0.055569961424483,0.0003391152685717,0.0002624912349729,0.0004377960642979,-0.0014839960344553,-1.5689719096911857e-05,0.0001984205380025,-0.0013018976697594
29,0.0848147817268953,0.0845861670638015,406,same,30,bootstrap:True|ccp_alpha:0.0|criterion:squared_error|max_depth:6|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence-accuracy,Perception,Perception,-0.0087807627032103,-0.006139711274599,-0.0101257887289484,-0.0008628496285835,0.0048790670431217,0.0197202463328618,0.1605638255784248,0.0002558914116708,-0.0001427070266478,-0.0009601971684436,-0.0008659244638696,-0.0013279653797693,-0.0005596354214693,0.000496277241836
30,-0.0023854699198018,-0.0748604745959058,503,same,31,bootstrap:True|ccp_alpha:0.0|criterion:squared_error|max_depth:6|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence-accuracy,Perception,Perception,0.0016836510164634,-0.0010759458267246,0.0050220720980127,0.002242903126537,-0.0053293903022917,-0.0444497448285622,0.0945132881432311,0.0001283248915424,0.000141419322855,-8.071373188878184e-05,-0.0014044089442295,-0.0019621804748511,-0.0005538446686212,-0.000889680306851
31,-0.037752892435994,-0.1006130097428521,471,same,32,bootstrap:True|ccp_alpha:0.0|criterion:squared_error|max_depth:6|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence-accuracy,Perception,Perception,-0.0075916557825394,0.0058649668144114,0.0199355063073219,-0.0013976286101592,-0.0044039139106506,-0.0140941641460537,0.0499859588172745,-0.0006485091839168,-0.000205036154933,-0.0006044437539657,-0.0020661986636449,0.0006362796281619,-0.0008404769561246,-0.0012349222524857
32,-0.0631521795254825,-0.1077713464587233,495,same,33,bootstrap:True|ccp_alpha:0.0|criterion:squared_error|max_depth:6|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence-accuracy,Perception,Perception,0.0001905390276871,-0.0015893121076072,0.0017133882649889,0.0021141518047539,-0.0009309641570612,0.0331967139785358,0.029082549654401,-0.0002027095832986,5.506078680239668e-05,-0.0004934464886799,-0.0005586184026027,-0.0015033025557515,-0.0004854815185631,0.0010084549284275
33,0.0605419110364979,0.0603891441903999,487,same,34,bootstrap:True|ccp_alpha:0.0|criterion:squared_error|max_depth:6|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:100|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence-accuracy,Perception,Perception,0.0057100855353566,-0.0001751966588644,-0.0027961221943962,-0.005198373577931,0.0007329626081348,-0.0029460908117981,0.1275733614806911,0.00026268326032,0.0001655861485226,-0.0004520162839501,-0.0001853983788576,-0.0002339528968763,0.0006579136134992,0.0009067168626138
34,0.1735129487182019,0.1438244990649273,487,same,35,bootstrap:True|ccp_alpha:0.0|criterion:squared_error|max_depth:6|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:100|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence-accuracy,Perception,Perception,0.0006360647384931,0.0079444665817134,0.0125460063858183,0.0142036869966731,-0.0062222921975164,0.0232117731612902,0.2024123384399502,-4.036555563604605e-05,1.1530430806749867e-05,-0.0002040265629073,2.27963240268636e-05,-4.1385666650173294e-05,0.0002909440177859,0.0002610335219567
35,-0.0463871954312991,-0.0492353714264282,503,same,36,bootstrap:True|ccp_alpha:0.0|criterion:squared_error|max_depth:6|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence-accuracy,Perception,Perception,-0.0031328672779367,-0.0019867369173558,0.0049667655241288,-0.0007823235870209,-0.0021581484827763,0.0022158514275442,0.0150604990858434,-1.411518980258819e-05,0.0003737742994679,-0.0001290015126742,8.883780566506516e-05,-0.0001335234459338,-0.0002950520953269,-0.0005531001948663
36,0.1340636119444526,0.1339508979695612,495,same,37,bootstrap:True|ccp_alpha:0.0|criterion:squared_error|max_depth:6|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence-accuracy,Perception,Perception,-0.0018384476121493,-0.0194971430942389,-0.0113439965181521,-0.0039574024707382,-0.0091454675029112,0.0053426060434806,0.1972187786083928,-0.0001626660833161,-0.0007900645874467,8.357703553463214e-05,-0.000258389304156,0.0002829182006273,0.0004035233987729,-0.000539566876784
37,0.151733221201475,0.1284363504002824,493,same,38,bootstrap:True|ccp_alpha:0.0|criterion:squared_error|max_depth:6|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence-accuracy,Perception,Perception,0.0090970654925657,0.0047938205092596,6.830668619994817e-05,0.0096892344316928,0.001949412807143,0.028736856104987,0.1488677488816742,0.0001977926542405,3.473353622500675e-05,0.0004307814197286,-0.0004965185050973,0.0002456181215659,0.0001637354553437,5.205883509604714e-05
38,0.1093817071040695,0.0582578244017336,503,same,39,bootstrap:True|ccp_alpha:0.0|criterion:squared_error|max_depth:6|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence-accuracy,Perception,Perception,0.0047434395399177,0.0084221766763493,0.0046577665668508,0.0173170244335542,0.0130077834274318,0.0255424716202678,0.1134369121204604,-0.0001612638282711,-0.000600317676336,1.330404046366862e-05,9.061639824954336e-05,0.0001990859224417,7.511429023816518e-05,-8.61910716680736e-05
39,0.0695652805491027,0.0607239291406572,495,same,40,bootstrap:True|ccp_alpha:0.0|criterion:squared_error|max_depth:6|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:100|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence-accuracy,Perception,Perception,-0.0079524118580192,-0.0091437887349486,0.0004067164226184,0.0049746206765637,-0.0078740550075506,0.0017633566216047,0.1020797145067573,0.0001775461592461,1.5707525180186364e-05,-0.0004502429423361,0.0007877889784658,0.0005044419690246,0.0004039936527668,0.0007928560018072
40,0.2101064773115222,0.1964267236935735,478,same,41,bootstrap:True|ccp_alpha:0.0|criterion:squared_error|max_depth:6|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence-accuracy,Perception,Perception,0.0202951947698001,0.0070232461713155,0.0125046379905992,0.0087884975300545,0.0112550240269711,0.0330444153810779,0.1414249289953259,-0.0002622469777118,0.000534840293509,0.0002491152532523,-0.0010792273492011,2.674729310958579e-05,-0.0001407839466864,-0.0007814252946525
