fold,score,r2,n_sample,source,sub_name,best_params,feature_type,features T-7,features T-6,features T-5,features T-4,features T-3,features T-2,features T-1
19,-0.00402761071510227,-0.006127844950800876,993,same,20,bootstrap:True|ccp_alpha:0.0|criterion:squared_error|max_depth:4|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:100|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,accuracy,0.0007134467545105494,0.001289939632615944,3.6354622941425776e-05,0.00026143827859512745,0.0041284869384411674,0.001266337280162233,0.0029937797110713314
20,-0.002230114582778553,-0.2166424981168027,993,same,21,bootstrap:True|ccp_alpha:0.0|criterion:squared_error|max_depth:4|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,accuracy,0.001671525595276746,-0.001970155887347125,2.4491985625818558e-05,0.0007222470202264741,0.00445578477985169,-0.00024376719337575458,0.0017301929422688378
21,-0.019507992085284975,-0.02401274243664897,993,same,22,bootstrap:True|ccp_alpha:0.0|criterion:squared_error|max_depth:4|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,accuracy,-0.0017898411839943674,-0.0010624698597123672,0.0007750166175302553,-0.0016775919914150173,0.001296165487597456,-0.004203748321557965,-0.003018069334100293
22,0.003006873425572709,-0.005711452774468828,993,same,23,bootstrap:True|ccp_alpha:0.0|criterion:squared_error|max_depth:4|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:10|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,accuracy,0.0008005499852210996,0.0018425734013311824,8.448117906065811e-05,0.0008256686675886637,0.0013253126441969743,0.004083421051383018,0.0002528725470697157
23,-0.005804102386040233,-0.11964847729306727,993,same,24,bootstrap:True|ccp_alpha:0.0|criterion:squared_error|max_depth:4|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:100|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,accuracy,-0.0016137833446163707,-0.0020944664047842566,0.0005252504901635202,-0.002214959255704585,-0.003485760826702844,0.005473106397072591,0.0029885790482860218
24,-0.004400109299022237,-0.005568558739824869,993,same,25,bootstrap:True|ccp_alpha:0.0|criterion:squared_error|max_depth:4|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:100|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,accuracy,-0.0006437718384680214,0.0014038628293626676,0.0009346008412958629,0.0005513887369354986,-0.001417292904366585,-0.001586362421072085,0.005503680498654173
25,0.001799206269091469,0.0009054229566060057,993,same,26,bootstrap:True|ccp_alpha:0.0|criterion:squared_error|max_depth:4|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:100|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,accuracy,-0.0011857388336139695,0.0009003810546862167,0.0009289288160429177,0.00019810993389857146,0.0047846232805500485,0.002274559524853026,0.006235743176939712
26,-0.004238137917745188,-0.02364786614136416,993,same,27,bootstrap:True|ccp_alpha:0.0|criterion:squared_error|max_depth:4|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:100|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,accuracy,0.0005430274242769872,0.0014132557940572444,-0.0003364635328264143,-0.0002718475092799544,-0.002187707083084378,0.0016397206838160816,0.0031120778979372155
27,0.0020866538742048135,-0.007089963190205495,993,same,28,bootstrap:True|ccp_alpha:0.0|criterion:squared_error|max_depth:4|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,accuracy,0.001580951944838982,-0.001633851289198529,-0.0007367822307466465,0.0006945737303191812,0.0024235198840041328,0.008014894509468417,0.0005674714106702172
28,-0.006741574765531944,-0.01648642389871524,993,same,29,bootstrap:True|ccp_alpha:0.0|criterion:squared_error|max_depth:4|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,accuracy,-0.0008052296177159856,-0.0008741945289218123,0.0007607185131325523,-0.0039559806239750864,0.009289930524288437,0.004686468627199592,-0.0012323628816453436
29,-0.013501209065417186,-0.01713876917605983,993,same,30,bootstrap:True|ccp_alpha:0.0|criterion:squared_error|max_depth:4|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,accuracy,-0.0026413062080508976,0.0017297458779793828,-0.00027774692452608996,0.0012944973215423873,0.0002903898105583114,0.0002274168055625303,-0.005518295230458126
30,0.004750050830604979,-0.040875898904292995,993,same,31,bootstrap:True|ccp_alpha:0.0|criterion:squared_error|max_depth:4|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:100|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,accuracy,-0.00031089538193045384,-0.0036911439610402886,-0.0010964425391132738,0.0043335687109103075,0.0008262921409826652,0.0027802716816506035,0.00041606464293793
31,0.0008076077556247174,-0.0052322786432352775,993,same,32,bootstrap:True|ccp_alpha:0.0|criterion:squared_error|max_depth:4|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:100|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,accuracy,-0.0028441588616381352,0.00019835036069495437,-0.0008965758439800408,0.00024031785706417618,0.002380762759786359,0.0018339525161688909,0.0025836871582236576
32,-0.010167601573666474,-0.011692994857354755,993,same,33,bootstrap:True|ccp_alpha:0.0|criterion:squared_error|max_depth:4|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,accuracy,-0.0003415995893078172,0.00017269172770624231,-0.0009322131243576059,0.002395502916706427,-0.009894528527348978,-0.0006603048132806322,0.007000074613254537
