fold,score,r2,n_sample,source,sub_name,best_params,feature_type,features T-7,features T-6,features T-5,features T-4,features T-3,features T-2,features T-1
139,0.0002496295392598,-0.4423284567917902,193,same,140,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11387183,0.20244648,0.2636107,0.30306634,0.3279144,0.34353626,0.35346696
140,0.0013856965829348,-0.3474623068433222,193,same,141,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11340789,0.20163606,0.2625809,0.30182335,0.32650402,0.34200764,0.35183004
141,0.0011938064694073,-0.3292491086186861,193,same,142,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.112884946,0.2007375,0.26147962,0.30066577,0.32531616,0.340811,0.3506307
142,0.0015718737366205,-0.6944469473002077,193,same,143,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11186819,0.19935597,0.2603642,0.30012092,0.32542875,0.34150124,0.3518518
143,0.0003729864980593,-0.3868189051558743,193,same,144,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.1128368,0.20075867,0.26167896,0.3010146,0.3257828,0.34140125,0.35134572
144,0.0005276943342789,-0.2999571939676866,193,same,145,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11357879,0.2019035,0.262817,0.3019757,0.32652414,0.34190634,0.35162508
145,0.0027751588374596,-0.1501775251006798,193,same,146,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.114135586,0.20272444,0.26358423,0.30246434,0.3266925,0.3417461,0.35116106
146,-0.0002197374648071,-0.2306572537844786,193,same,147,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11497046,0.20420909,0.2654108,0.30444795,0.32875204,0.34384772,0.3533571
147,0.0004449233497034,-0.7573001090785327,193,same,148,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11262094,0.20056553,0.26177314,0.30157748,0.3269162,0.3430411,0.35340205
148,-0.0003093110907494,-0.1887550657043106,193,same,149,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.114299566,0.20297061,0.26383358,0.3027364,0.32692838,0.3420101,0.35147026
149,0.0001684474116755,-0.4899265325957795,193,same,150,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.113052115,0.2010912,0.26206508,0.30150697,0.32640588,0.3421213,0.35212597
150,-0.0006439527869386,-0.1516797224087838,193,same,151,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.114210285,0.20268323,0.26329982,0.3019561,0.32601726,0.34096384,0.35032117
151,0.0008255467485199,-0.3287931926074308,193,same,152,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11288655,0.20077012,0.26155117,0.30078128,0.32542875,0.340917,0.35073003
152,0.0014953897019736,-0.3034553853237602,193,same,153,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11331815,0.20147361,0.26234716,0.30150467,0.32607955,0.34149396,0.351247
153,0.0002833419299911,-0.2994866956964652,193,same,154,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.114272095,0.20293964,0.26392204,0.30301154,0.32745892,0.34275004,0.35240114
154,0.0006975648306574,-0.5210978399368791,193,same,155,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.1136226,0.20217064,0.2634455,0.30300897,0.3279781,0.34376952,0.3538007
155,0.0005387358784323,-0.3790017217625323,193,same,156,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11306602,0.20107019,0.2619252,0.30118963,0.32588914,0.34145224,0.3513583
156,0.0004898293125535,-0.352721556317122,193,same,157,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11338653,0.2016589,0.26263696,0.30194566,0.32667494,0.3421947,0.35200515
157,0.0002058253694579,-0.3069747789392543,193,same,158,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11338467,0.20154731,0.26238373,0.3015255,0.32608226,0.3414732,0.3512359
158,0.0003667244808776,-0.4110213267981895,193,same,159,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11347114,0.20182693,0.26290798,0.30227613,0.3270455,0.34262833,0.3525164
159,0.0007502180069164,-0.2561569832555854,193,same,160,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11345721,0.20154336,0.2622384,0.30125812,0.32568866,0.3409546,0.35055518
160,-5.87063053056891e-05,-0.1781819410980023,193,same,161,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11381277,0.20213395,0.26281783,0.3016331,0.32582402,0.3408823,0.3503276
161,8.23979839063016e-05,-0.1580161112662685,193,same,162,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11313872,0.20093532,0.26134643,0.3000654,0.32423773,0.33930206,0.34875754
162,-8.253496456234188e-05,-0.4321853911256539,193,same,163,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.113518916,0.20176081,0.2627149,0.30207393,0.32681853,0.34242323,0.352367
163,9.974664993628311e-05,-0.8697039576293135,193,same,164,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11186957,0.19938235,0.26051435,0.30047777,0.3259874,0.34230718,0.35282853
164,9.155703191465749e-05,-0.1843606203056513,193,same,165,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11477527,0.20375352,0.2647517,0.3036592,0.32784468,0.34290844,0.35235488
165,0.0004288791616896,-0.7459321759122544,193,same,166,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11301704,0.2012286,0.26252893,0.30241826,0.32777324,0.34391072,0.3542485
166,-0.0003779821988656,-0.6761971839475474,193,same,167,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11241797,0.20017104,0.26121268,0.30091193,0.32615817,0.34220234,0.35249063
167,0.000561966153016,-0.3858264305503862,193,same,168,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11277022,0.20069946,0.2616342,0.3010425,0.3258983,0.34156644,0.3515271
168,-0.0001095481408421,-0.3821189780367107,193,same,169,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.112795904,0.20064338,0.2615344,0.3008845,0.32569224,0.34135944,0.35131693
169,-6.435459221454387e-05,-0.33558357218439,193,same,170,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.113944955,0.20262624,0.26373434,0.3030109,0.32767126,0.34310693,0.35287085
170,0.0002189015935226,-0.925585506548474,193,same,171,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.1118792,0.19940446,0.26055175,0.30055457,0.3261283,0.34244922,0.35298038
171,-0.0006616975952871,-0.2552610233301546,193,same,172,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11377998,0.2022528,0.2631735,0.30222404,0.32665718,0.34192368,0.35151005
172,-0.0001227784831194,-0.8444515468868474,193,same,173,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11315059,0.2014693,0.26284835,0.30281338,0.3282025,0.34436837,0.35472956
173,0.0002966975791062,-0.5848244497234494,193,same,174,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.113343455,0.20176299,0.26313138,0.30287322,0.3280127,0.34392536,0.3540953
174,-0.0003052762113733,-0.2706080394726007,193,same,175,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11374813,0.20212513,0.26305267,0.3021726,0.3266856,0.34199864,0.35166043
175,0.0011586123081734,-0.464504414528905,193,same,176,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11301494,0.20103812,0.2620195,0.301452,0.32636133,0.34206435,0.35203496
176,0.0009347694705866,-0.3343596760590051,193,same,177,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11334909,0.20154904,0.26246142,0.30167544,0.3263272,0.3418382,0.35166278
177,0.0011086486758996,-0.1966375018303245,193,same,178,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.114054,0.20250434,0.2632729,0.302172,0.3264479,0.34159145,0.351081
178,-0.0004864139209361,-0.9141006802980204,193,same,179,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.112101965,0.19976121,0.26098043,0.3010124,0.3266362,0.34299183,0.35355183
179,-0.0003604016545186,-1.0823931087631329,193,same,180,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11205863,0.19976929,0.2611124,0.301306,0.32703584,0.34356254,0.35422975
180,3.603313076827597e-05,-1.0701263464126185,193,same,181,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11183209,0.19938023,0.26061326,0.30073196,0.32641846,0.34287068,0.35354468
181,-0.0001742829341608,-1.15555125191913,193,same,182,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11207539,0.19976714,0.26108336,0.30127996,0.3270692,0.3436169,0.35430956
182,-2.7898013321703274e-05,-0.8105565707984337,193,same,183,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11209549,0.19979724,0.2610527,0.30106938,0.32656956,0.3428737,0.35338056
183,4.314699864715888e-05,-1.0168652386609582,193,same,184,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11237814,0.20037423,0.26182422,0.30200952,0.32770377,0.3441094,0.3547436
184,-0.0003142412377985,-1.0437994085379794,193,same,185,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11177444,0.19930808,0.26054755,0.30066714,0.32638857,0.34287035,0.3535323
185,-0.0010666534215471,-1.0678140234498157,193,same,186,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.112221256,0.20002012,0.26138467,0.3015394,0.32726094,0.34373596,0.35439193
186,-0.0009856397228515,-1.1135966510502249,193,same,187,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11139229,0.19875044,0.26000208,0.30029422,0.3261809,0.34281942,0.35358316
187,-0.0007233591057957,-0.9893096433810826,193,same,188,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.111538984,0.19894801,0.26019228,0.30035603,0.32610613,0.34258825,0.35322076
188,9.910347280550624e-05,-1.206088758204542,193,same,189,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11151379,0.19894828,0.26022923,0.30049455,0.32635027,0.3429975,0.35383615
189,0.000124919508872,-1.035705386389508,193,same,190,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11207179,0.19984618,0.26123098,0.30143481,0.32716602,0.3436428,0.35433435
190,-0.0007100299265487,-1.2278378041508908,193,same,191,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11201833,0.19973059,0.2611125,0.30137044,0.3271782,0.34377202,0.35456735
191,0.0001669080555327,-0.9317777610693524,193,same,192,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11210279,0.19975297,0.26094654,0.30094424,0.32653147,0.3428938,0.353458
192,0.0002389263323935,-0.9640945569739257,193,same,193,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11207623,0.19980168,0.2610623,0.30113083,0.32674336,0.34312928,0.35371584
193,0.0007688106232044,-1.239658435518026,193,same,194,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11127247,0.1985069,0.25969788,0.2999234,0.32581174,0.3424677,0.35328877
194,-0.0003053896397058,-1.2574355996009277,193,same,195,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11183119,0.19953978,0.2610139,0.30134824,0.32727143,0.3439325,0.35474882
195,0.0001070253578356,-0.8817446229202539,193,same,196,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.112955436,0.20123266,0.26267317,0.30273238,0.32821006,0.34444803,0.3549022
196,-0.0003242214919076,-0.8677321158895048,193,same,197,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11185176,0.19939908,0.2605116,0.30048552,0.3260158,0.34229133,0.3528141
197,-2.988924929647752e-05,-1.058420873763022,193,same,198,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11318961,0.20165075,0.26328567,0.30345276,0.3290726,0.34540755,0.35591558
198,-0.0002038645027568,-0.9015921517489128,193,same,199,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11257211,0.20059416,0.26193246,0.3019639,0.32753122,0.34382516,0.35433272
199,-0.0001174072594039,-0.9833816011411718,193,same,200,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11201456,0.19973199,0.2610285,0.30114278,0.32679242,0.34319988,0.35383362
200,-0.0004473698786537,-1.374366027389636,193,same,201,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11184287,0.19949932,0.26090378,0.30123788,0.32719806,0.34387422,0.3547167
