fold,score,r2,n_sample,source,sub_name,best_params,feature_type,source_data,target_data,features T-7,features T-6,features T-5,features T-4,features T-3,features T-2,features T-1
18,4.241051954068098e-13,-1.0169491525466179,119,same,19,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,accuracy,Memory,Memory,-3.7536640462576543e-13,-3.531619441332623e-13,-6.403766406037903e-13,-9.516831767086842e-13,-4.284350652028479e-13,5.595524044110789e-14,3.703704010149522e-13
19,-3.3861802251067274e-13,-0.8030303030274022,119,same,20,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,accuracy,Memory,Memory,3.220756994437579e-13,5.757616605706062e-13,-4.629630012686903e-13,1.142419492339286e-13,6.293854326600012e-13,1.177946629127291e-13,6.98885394001536e-13
20,-4.976019596369952e-13,-0.9508196721266735,119,same,21,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,accuracy,Memory,Memory,1.2234657731369225e-12,-1.701971896750365e-13,9.696687897076117e-13,2.752242878045763e-13,1.8430812431802224e-12,4.199973702156967e-13,7.37188088351104e-14
21,-0.009272679222191327,-0.01030536351319089,119,same,22,C:1.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,accuracy,Memory,Memory,-0.031512965167957485,-0.0024092717667638097,-0.005012475564602714,0.004785512376477397,-0.017549407274398077,-0.004988741996569124,-0.009088219887925186
22,1.1213252548714081e-13,-1.1636363636407991,119,same,23,C:1.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,accuracy,Memory,Memory,-2.2272982069804215e-13,2.694511280765255e-13,-4.485092852668515e-13,-7.666367540792862e-13,8.02483079986871e-14,-5.754702270266421e-13,3.120628755404198e-13
23,1.511013536514838e-13,-0.6760563380244136,119,same,24,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,accuracy,Memory,Memory,3.7325698087897763e-13,8.097966741615892e-13,2.219335826225688e-13,-1.9884094371036554e-13,5.057065877167588e-13,2.433608869978343e-13,7.891465259035613e-13
24,-0.00342055532733343,-0.007967271988083668,119,same,25,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,accuracy,Memory,Memory,-0.030806846883541517,-0.002010828534533382,-0.006303635897789817,0.0007465330348467303,-0.015925445412238726,-0.0019072467947255367,-0.009132642213053543
25,-0.0031746385581836734,-0.01886095670929744,119,same,26,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,accuracy,Memory,Memory,-0.02940817149828412,-0.003937335613604986,0.0009707175765981679,-0.0025999948316508537,-0.02000524598525366,-0.003981139362291164,-0.0036656849038372297
26,-0.00611619987446077,-0.013678051564214089,119,same,27,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,accuracy,Memory,Memory,-0.031613680017805845,-0.0010573136153910756,-0.006626297312667506,0.0008179138079680293,-0.016173384743704222,-0.00045982853028203596,-0.009028580961555233
27,2.9332092310596636e-13,-0.8593750000024065,119,same,28,C:1.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,accuracy,Memory,Memory,-7.831651993583932e-13,-8.613110225041964e-13,3.0010716134398763e-13,5.233175004448753e-13,-5.092176680321359e-13,-6.765560334187626e-13,3.6377845180624035e-13
28,-5.551115123125783e-14,-0.803030303027982,119,same,29,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,accuracy,Memory,Memory,-2.4502622153477205e-13,-6.361577931102147e-14,3.914646384828302e-13,9.411360579747452e-13,6.231681837221004e-13,-4.616307336391401e-13,2.7611246622427643e-13
29,-3.1508129438861943e-13,-1.0517241379264068,119,same,30,C:1.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,accuracy,Memory,Memory,-5.072539610573301e-13,8.987047217523525e-13,1.355665579794163e-12,-3.375077994860476e-14,3.660335923250102e-13,5.209721543053547e-14,3.4311442576040463e-13
30,4.503064587879635e-13,-0.9508196721365443,119,same,31,C:1.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,accuracy,Memory,Memory,-9.963835312376546e-13,-8.999329059733441e-13,-1.0898920654867084e-12,3.857886232694341e-13,8.765037307068013e-13,-2.5853277851872747e-13,-1.0613177003904184e-12
31,2.7355895326763857e-13,-0.8593750000051974,119,same,32,C:1.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,accuracy,Memory,Memory,-7.266548474049728e-13,5.109211664855451e-13,-1.173394714726328e-12,-1.401809224255146e-12,5.981881656680343e-13,-1.3902767825868523e-13,-9.017959989865432e-13
32,-1.3788969965844444e-13,-0.7000000000043543,119,same,33,C:1.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,accuracy,Memory,Memory,-3.284802985170643e-13,-2.5656560209696977e-13,-4.219888327661181e-13,-2.2389728959737454e-13,-1.313636699418197e-12,-5.937333957817259e-13,7.144285163462882e-14
33,-1.3493650641294153e-12,-1.3333333333313249,119,same,34,C:1.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,accuracy,Memory,Memory,6.432285259982962e-13,-1.2403966742624561e-13,-1.723066134218243e-12,9.668515987826254e-13,1.7334467194984882e-12,-6.893097204141441e-13,2.5972973771715147e-13
34,1.3222756223285614e-13,-1.05172413793357,119,same,35,C:1.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,accuracy,Memory,Memory,2.636779683484747e-16,1.5779044737485037e-14,-2.4454049896149854e-13,8.578554533400506e-13,-6.340761249390425e-13,-1.1365075547331571e-12,-6.395162177597058e-13
35,8.071321389024888e-14,-0.830769230773003,119,same,36,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,accuracy,Memory,Memory,-1.2438938767900254e-12,-2.4291679778798425e-13,6.894484982922222e-13,2.375877272697835e-14,8.615330671091215e-14,-2.9043434324194095e-13,-1.3177237079275983e-12
36,1.5354384430565915e-13,-0.7000000000080377,119,same,37,C:1.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,accuracy,Memory,Memory,-1.3787304631307506e-12,-1.2668477378241505e-12,-1.0016987239680475e-12,-7.729927808952652e-13,-2.0242141296478167e-13,-1.2111700531391989e-12,2.3744894939170536e-13
37,-1.4033219031261979e-13,-0.5657894736843714,119,same,38,C:1.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,accuracy,Memory,Memory,-3.7721215040420475e-13,-2.6478819137309983e-14,-6.826483822663931e-13,2.4022450695326825e-13,-1.957323192414151e-13,1.509903313490213e-14,1.0407924522226608e-12
