fold,score,r2,n_sample,source,sub_name,best_params,feature_type,features T-7,features T-6,features T-5,features T-4,features T-3,features T-2,features T-1
14,-9.83372726437448e-05,-0.2840292677895857,1593,same,15,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11245467,0.20022646,0.2609806,0.3001594,0.32477286,0.3402215,0.34999877
15,0.0002202619131128,-0.2704419238808033,1593,same,16,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11150846,0.19856338,0.25899407,0.29810607,0.32275873,0.3382745,0.34811273
16,6.888239724911482e-05,-0.3342092656798132,1593,same,17,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11168609,0.19889535,0.25945243,0.2986694,0.32343322,0.33904397,0.34896627
17,0.0001504106780035,-0.4022063087863272,1593,same,18,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11250531,0.20022783,0.26100224,0.3002864,0.32506233,0.34068647,0.35061985
18,0.0002815396565327,-0.2302459399380583,1593,same,19,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11367568,0.20232338,0.26341742,0.30257884,0.3270396,0.3423217,0.35195583
19,5.408078168700481e-05,-0.5928004197259629,1593,same,20,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11103392,0.19789152,0.25852817,0.2981174,0.32333678,0.33939382,0.34970245
20,-0.0003210516738587,-0.1791265786807536,1593,same,21,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.1120816,0.19945167,0.25986424,0.29877108,0.32315716,0.3384201,0.3480454
21,0.0001101292693765,-0.2034872063641053,1593,same,22,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11200367,0.19930488,0.25972387,0.29867652,0.323141,0.33847836,0.34816033
22,-4.140624780579749e-05,-0.3776883117160166,1593,same,23,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11188407,0.19911988,0.25965825,0.29887497,0.3236516,0.3392943,0.34924585
23,-0.0002538416506783,-0.1830292359577694,1593,same,24,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11183578,0.1991396,0.2596187,0.2986149,0.32310152,0.33843198,0.34810725
24,-0.0001577126137786,-0.2787888278729964,1593,same,25,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.112749696,0.20068078,0.26146618,0.30061945,0.32519022,0.3406053,0.35035387
25,0.0002651927645382,-0.277870412268661,1593,same,26,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.112739034,0.20067857,0.26147652,0.3006274,0.32520536,0.34062034,0.35037005
26,0.0001453602287276,-0.5146020658928789,1593,same,27,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11119962,0.19813319,0.25872472,0.29820332,0.3232907,0.33922186,0.34942198
27,6.250883098735116e-05,-0.2710701521475664,1593,same,28,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.1143619,0.20336224,0.26456,0.30372444,0.3281699,0.34343687,0.353066
28,-0.0001189686284883,-0.2749370218759674,1593,same,29,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11213125,0.19954085,0.26008394,0.29918677,0.3237959,0.3392648,0.34906378
29,0.0001736738109999,-0.231575768877287,1593,same,30,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.113974005,0.2027378,0.26383018,0.3029265,0.32732964,0.34256697,0.35215786
30,2.6631302620594436e-05,-0.1434038709481262,1593,same,31,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.112391524,0.19991279,0.26034662,0.29918903,0.32350138,0.3386763,0.34822875
31,-2.014529183469449e-05,-0.3841693738908027,1593,same,32,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11013986,0.19634059,0.2565442,0.29581082,0.32076508,0.3365874,0.34668684
32,8.742954934548575e-05,-0.1798183261147747,1593,same,33,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11201384,0.19946283,0.26000282,0.29900682,0.3234647,0.3387722,0.34842822
33,6.118255761677904e-05,-0.3203965755615758,1593,same,34,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11259055,0.2003151,0.26102048,0.30019864,0.32486704,0.3403744,0.3502106
34,-2.317965539155864e-05,-0.129952773488803,1593,same,35,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11225463,0.19962092,0.25991938,0.29868078,0.32291773,0.33805245,0.34756526
35,0.0001676176599227,-0.3047012099606281,1593,same,36,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11171267,0.19889162,0.25939074,0.29855934,0.32327756,0.33884507,0.34872743
36,7.080448265772699e-05,-0.3322878763847465,1593,same,37,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.111431316,0.19836868,0.2587318,0.29785833,0.32257283,0.33815795,0.34806406
37,0.0001385246914861,-0.2119006963855074,1593,same,38,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11381417,0.20246947,0.26348558,0.30253884,0.32690904,0.3421132,0.35168293
38,-0.0001998902288775,-0.2195131269133448,1593,same,39,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11237927,0.19989906,0.26041436,0.29940018,0.32388058,0.33922386,0.34890985
39,0.0001958017177419,-0.2898198570802688,1593,same,40,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11206712,0.19949366,0.2600811,0.29922983,0.3238789,0.3393819,0.34920508
40,-0.0001001230758024,-0.2921338021322301,1593,same,41,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.111995384,0.19927776,0.2597575,0.29884556,0.32347402,0.33896473,0.34878576
41,0.0002417437610167,-0.3363661899115349,1593,same,42,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11212025,0.19961573,0.26027188,0.29947796,0.32418445,0.3397394,0.34961498
42,-7.635140036144072e-05,-0.2097698325431705,1593,same,43,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11231753,0.19972521,0.26011863,0.29901943,0.3234305,0.3387188,0.34836552
43,0.0002231624178363,-0.2505895166809793,1593,same,44,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11137977,0.19831394,0.25865033,0.29769835,0.32231095,0.3377859,0.3475921
44,0.0002275803289008,-0.1799761745824126,1593,same,45,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11235274,0.19990313,0.26040632,0.2993269,0.32371956,0.33897308,0.34858972
