fold,score,r2,n_sample,source,sub_name,best_params,feature_type,features T-7,features T-6,features T-5,features T-4,features T-3,features T-2,features T-1
17,-2.6844124435987385e-05,-0.2791805137093059,993,same,18,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11262537,0.19965367,0.2595028,0.29797366,0.32211462,0.33725366,0.3468132
18,0.000431727471199,-0.1316225570157465,993,same,19,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11470173,0.20288754,0.26288587,0.30094278,0.32450294,0.33909106,0.34819385
19,-8.940661467060629e-05,-0.2602292000313388,993,same,20,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11221041,0.19893926,0.258609,0.29697588,0.32105112,0.3361391,0.34565884
20,0.0001769301480613,-0.0581312916360652,993,same,21,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11344269,0.20088702,0.26058456,0.2985416,0.32207072,0.33662587,0.34569386
21,-0.000187388079059,-0.2763734539473816,993,same,22,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11207571,0.19872017,0.25837436,0.2967707,0.320883,0.33600882,0.34557348
22,0.0002526868507785,-0.1661830772634507,993,same,23,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11269843,0.19966227,0.25928518,0.297447,0.32127556,0.33612657,0.3454517
23,0.0004562630842718,-0.0721828120489553,993,same,24,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11478776,0.20298827,0.26290977,0.3008386,0.32426345,0.33872068,0.3477141
24,-0.0002697361701882,-0.1903344582817125,993,same,25,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.112998106,0.20011717,0.25980192,0.29800093,0.32185566,0.33673593,0.34608752
25,0.0001062408062467,-0.2478765065396264,993,same,26,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11235841,0.19922853,0.25897193,0.29736382,0.3214433,0.33652502,0.34603643
26,-6.464623690316529e-05,-0.1459150386308767,993,same,27,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11350473,0.20103295,0.2608642,0.29901576,0.32274336,0.3374869,0.34671977
27,0.0005024096775345,-0.3054213648637205,993,same,28,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.112387456,0.19930428,0.25913343,0.29762182,0.3217958,0.33697122,0.34656695
28,0.0002197544201828,-0.3094394996978511,993,same,29,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11254196,0.19957215,0.25945467,0.2979698,0.3221422,0.33731315,0.34690917
29,0.0001549339870707,-0.1866235074350606,993,same,30,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.113047756,0.2003203,0.26012886,0.2983835,0.3222542,0.33713436,0.346482
30,0.0003857900360885,-0.4256962003545315,993,same,31,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11184387,0.19847794,0.25836697,0.29711697,0.32160285,0.33707362,0.34691823
31,-2.2482648220689683e-05,-0.1640581556676923,993,same,32,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.112709895,0.19962844,0.25921836,0.297372,0.32119542,0.33605978,0.34539294
32,-9.377455317061134e-05,-0.1909358644635457,993,same,33,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11427716,0.2022847,0.26234168,0.30056825,0.32433477,0.3391144,0.34837872
