fold,score,r2,n_sample,source,sub_name,best_params,feature_type,features T-7,features T-6,features T-5,features T-4,features T-3,features T-2,features T-1
139,-8.234864250766805e-05,-0.9927496190218036,473,same,140,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11936414,0.21171474,0.27446425,0.31424922,0.33902997,0.3545693,0.36447245
140,0.0001783833078426,-0.5205490385525986,473,same,141,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11659913,0.20717147,0.26914966,0.30864668,0.33327097,0.34866565,0.3584243
141,0.0003264732020713,-0.3561300585399423,473,same,142,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11713148,0.20809875,0.2701838,0.30957103,0.3339876,0.34918007,0.35873505
142,0.000138521323971,-0.2221289811722326,473,same,143,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11689044,0.20771691,0.2696166,0.3087698,0.3329541,0.3479222,0.35729074
143,7.663020040937774e-05,-0.2076024686536626,473,same,144,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11702317,0.20790866,0.26980898,0.30891988,0.33303928,0.34794804,0.3572756
144,0.0002924051304395,-0.1879767929696267,473,same,145,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11662021,0.20731963,0.2692041,0.30836782,0.33253753,0.34748533,0.35683227
145,1.560488298169016e-05,-0.3551176155398128,473,same,146,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.12179317,0.21595886,0.27912682,0.31838253,0.34229657,0.35698837,0.36617047
146,5.977511235366606e-05,-0.1191215736049526,473,same,147,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11712042,0.2081267,0.27003193,0.30903834,0.33300415,0.34775618,0.35694373
147,0.0006847182768394,-0.0741655797346334,473,same,148,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.117172666,0.2081228,0.26987526,0.3086833,0.3324683,0.34706905,0.35613298
148,0.0002589637209599,-0.1198116752386215,473,same,149,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11706168,0.2080211,0.26990607,0.30890432,0.3328814,0.3476478,0.35684022
149,-0.0001444069927742,-0.2639961500668317,473,same,150,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11886595,0.21105042,0.27348518,0.31269723,0.33677623,0.3516293,0.3609123
150,-0.0001228282284471,-0.3596789199906789,473,same,151,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11722102,0.20827955,0.2704115,0.3098209,0.3342397,0.34942532,0.3589823
151,5.069412438940546e-06,-0.3515538361811379,473,same,152,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11715572,0.20812222,0.27017057,0.30951923,0.33389437,0.3490471,0.35859168
152,-0.0001875105080555,-0.200910314665083,473,same,153,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.117648214,0.20887846,0.27086216,0.30995125,0.33402404,0.34887958,0.35815972
153,0.0003431765470125,-0.0634266849243689,473,same,154,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11968078,0.21267724,0.27539927,0.31443468,0.33814418,0.3526051,0.36153775
154,-0.0001771110479338,-0.199573332504622,473,same,155,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11777601,0.20923363,0.27136287,0.31048054,0.33453006,0.34936222,0.35861775
155,5.036039980232943e-05,-0.1234158563202219,473,same,156,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11753861,0.2087626,0.2707335,0.3097356,0.33367306,0.3483999,0.35754925
156,-0.000272751291666,-0.1893793837811122,473,same,157,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11889743,0.21117334,0.2736421,0.3127969,0.33678323,0.35152903,0.3607139
157,0.0001664990770126,-0.173025493467102,473,same,158,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11685138,0.20762458,0.2694488,0.3084955,0.33255488,0.34741175,0.3566867
158,0.0001523775095224,-0.1785443212946644,473,same,159,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.116952986,0.20783702,0.2697471,0.3088559,0.33296362,0.34785688,0.35715732
159,-1.3675037866311968e-05,-0.9388353866002068,473,same,160,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11618109,0.20654589,0.26868132,0.3085813,0.33367708,0.3495438,0.35970044
160,0.0002100846102133,-0.199686458957802,473,same,161,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11675964,0.20748378,0.2693145,0.3084114,0.33254153,0.34746367,0.3568016
161,-3.958447840379797e-05,-0.9853431814024672,473,same,162,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11595469,0.20619687,0.26832902,0.30826974,0.33343828,0.3493607,0.35957715
162,0.0001277795151067,-0.1490952333569595,473,same,163,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.117738985,0.20924531,0.2714044,0.31050453,0.33450422,0.34927738,0.35847637
163,-9.566712880726412e-05,-0.1674508106754622,473,same,164,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.1168735,0.2077105,0.26959857,0.30869117,0.33278084,0.34765652,0.35694063
164,0.0002850602841973,-0.2247689204154384,473,same,165,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11735042,0.20839742,0.2703349,0.30943114,0.3335368,0.34844133,0.35776305
165,-9.434425639986976e-05,-0.2294519849462506,473,same,166,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.117404506,0.20843044,0.2703285,0.30939704,0.33348128,0.3483717,0.3576836
166,-0.0001372289258427,-0.9484614664812658,473,same,167,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.12017253,0.212989,0.2758128,0.31547654,0.3400782,0.35547456,0.3652641
167,-3.89763687207445e-05,-0.2955710932561759,473,same,168,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.12379644,0.21931241,0.2828426,0.32190335,0.345481,0.35986266,0.36879283
168,0.0003123197446237,-0.3076550480217812,473,same,169,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.12042719,0.21379878,0.27673376,0.3160022,0.34000373,0.35477072,0.36399582
169,-4.230480072697773e-05,-0.2484616655324023,473,same,170,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.119005196,0.2112908,0.27378273,0.31301734,0.33708888,0.35192958,0.36119947
170,7.196833473555042e-05,-0.1991733944456897,473,same,171,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11684859,0.207638,0.26951298,0.3086293,0.33276168,0.34767962,0.35701644
171,9.980930983743974e-05,-0.126348461340445,473,same,172,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.117428795,0.2085487,0.27044564,0.30941233,0.3333353,0.34806156,0.35721245
172,-0.0001449223443221,-0.2024335599970765,473,same,173,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.116980836,0.207835,0.26972505,0.3088454,0.3329895,0.347922,0.357251
173,0.0003030479019422,-0.1990236730260941,473,same,174,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11684004,0.20761122,0.26947075,0.30858046,0.3327142,0.3476375,0.35696003
174,0.0003821458360612,-0.637338904697033,473,same,175,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.117909245,0.20934553,0.27170867,0.31134465,0.33601138,0.351449,0.36123192
175,0.000137596913694,-0.2547044769894411,473,same,176,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.12045497,0.21388711,0.27683526,0.31607002,0.33999872,0.3546901,0.3638426
176,-5.563703480238047e-05,-0.9875848299084032,473,same,177,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11826758,0.20997019,0.27257162,0.3124559,0.3373799,0.35306358,0.36306807
177,-0.0002500971618095,-2.554367130048377,473,same,178,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11571495,0.20577401,0.26810753,0.30860028,0.33444065,0.35103065,0.3618249
178,0.0006054121065862,-0.8620076530041847,473,same,179,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11642042,0.20694388,0.26912558,0.30900833,0.33407038,0.34987918,0.35997626
179,0.0002142544041008,-0.1211592315825536,473,same,180,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11753491,0.20872939,0.2706454,0.30959362,0.33349752,0.34820345,0.3573475
180,0.0001114326863411,-0.1225974393176685,473,same,181,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11925034,0.21174976,0.2742446,0.31328538,0.33710694,0.3516921,0.36074013
181,9.479941452883443e-05,-0.8824637529553006,473,same,182,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11597586,0.20623247,0.26833823,0.30822906,0.3333216,0.3491842,0.3593235
182,-2.9282652409312604e-05,-0.6844862057582783,473,same,183,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.12107412,0.21457857,0.27761215,0.31712335,0.3414596,0.3565759,0.3661289
183,-0.000198264456602,-0.4019874190538357,473,same,184,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11653495,0.20713617,0.26910412,0.30851611,0.33302206,0.3483121,0.35795873
184,-0.0001331875969217,-0.1401699645351317,473,same,185,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.117659956,0.20892213,0.27086267,0.30981922,0.33374023,0.34846064,0.35763338
185,0.0001848562521815,-0.6861445449868646,473,same,186,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.118580975,0.21048857,0.27305147,0.31272134,0.33737198,0.35278985,0.3625622
186,0.0002575292190696,-0.1234454916104164,473,same,187,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11914397,0.21159533,0.2740746,0.3131256,0.33695632,0.35155866,0.36062098
187,0.0003770401651501,-0.315548160441726,473,same,188,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11858772,0.21064049,0.2731202,0.3124613,0.33668545,0.35167113,0.36107236
188,0.0004087894506963,-0.5681610841263773,473,same,189,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.12148005,0.21532694,0.27843618,0.31784075,0.3420081,0.3569585,0.36636358
189,0.0001696397035126,-1.1079378111500915,473,same,190,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11594224,0.20618404,0.26836276,0.30839732,0.3336632,0.34968242,0.3599738
190,5.175942364787911e-05,-0.1696326160429451,473,same,191,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.1170503,0.20794788,0.26981145,0.3088634,0.33290383,0.34774116,0.35701096
191,-1.2980900310433086e-05,-0.1401593657700552,473,same,192,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.117599994,0.20882499,0.27076817,0.3097417,0.3336722,0.34841293,0.3575878
192,0.0001358661992979,-0.6601860508132267,473,same,193,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.116765894,0.20749973,0.26967815,0.30940348,0.3342417,0.34984273,0.35976705
193,9.127833212163594e-06,-0.3179083306911971,473,same,194,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11772902,0.20896241,0.27100453,0.3102297,0.3344729,0.34951267,0.35895568
194,-7.086390253574493e-05,-0.1018358699872421,473,same,195,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11823265,0.21002178,0.2722073,0.31118718,0.33502713,0.34964883,0.35872176
195,0.0001296449242379,-0.2218420349131931,473,same,196,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.116904356,0.20771708,0.26961288,0.30876473,0.33294034,0.34790492,0.35727197
196,0.0002557803430331,-1.0431735069260313,473,same,197,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.12030927,0.21321322,0.27612448,0.31586984,0.3405508,0.3560107,0.36584672
197,0.0001954404506427,-0.694582399581815,473,same,198,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.1186672,0.21059641,0.273114,0.31272966,0.33735123,0.35274425,0.36251682
198,-0.0001528593053017,-0.2220970412657983,473,same,199,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11697192,0.20783153,0.26974317,0.30889946,0.3330599,0.34800866,0.35737303
199,0.0009256911638118,-0.8394703203264979,473,same,200,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.117126815,0.20810473,0.27040237,0.31019253,0.33510098,0.35077554,0.36077625
200,0.0003931357524196,-0.2086125873993796,473,same,201,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11698766,0.20788394,0.26982754,0.30898693,0.33314896,0.34810382,0.35745838
201,-0.0001550136720076,-0.3160160902063529,473,same,202,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11862142,0.21066722,0.27313262,0.31246483,0.33667487,0.3516492,0.36103395
202,-0.0001972883005645,-1.0618164674499084,473,same,203,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11745686,0.20861076,0.27103555,0.3109679,0.33602238,0.3518333,0.3619622
203,-2.441233922856334e-05,-0.6066693412413029,473,same,204,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11877173,0.21090719,0.27353233,0.31314334,0.33768213,0.35297263,0.36265126
204,-0.0001290709296302,-0.7722746056089422,473,same,205,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11906355,0.21130846,0.27401075,0.313702,0.33835068,0.35376215,0.36354378
205,0.0003676239743736,-0.7832498445627545,473,same,206,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.116385624,0.206881,0.26901188,0.3088138,0.33378026,0.34950843,0.35955486
206,0.0006580900773385,-0.1409382914956989,473,same,207,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11771232,0.20904458,0.2710558,0.31008393,0.33405215,0.3488189,0.35800576
207,0.0004143858747994,-0.3797609867091249,473,same,208,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11729575,0.20846279,0.27065757,0.31007424,0.3344929,0.34968486,0.35925034
208,0.0001220211663223,-0.798365567469661,473,same,209,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.12097068,0.21436295,0.27735877,0.3169411,0.34136954,0.35657427,0.36620036
209,-0.0002989387490992,-0.1877977914249964,473,same,210,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.117105074,0.20801778,0.2699011,0.30897003,0.333042,0.34791082,0.35719556
210,0.0002014449175817,-0.2495607495050398,473,same,211,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11890987,0.21113706,0.27359995,0.31281957,0.33688504,0.35172287,0.36099333
211,-0.0001114826628896,-0.2450956983940764,473,same,212,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.12058617,0.21413465,0.2771503,0.3164098,0.34033594,0.35502484,0.36417222
212,7.047694437600782e-05,-0.166329795431271,473,same,213,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.117300875,0.20839,0.27036628,0.30945662,0.3335138,0.34835476,0.3576122
213,-3.2163699117848665e-05,-0.480134786984969,473,same,214,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.1163773,0.20685185,0.26879573,0.30827567,0.33288154,0.34827435,0.35800436
214,7.750293806851882e-05,-0.5517871845431483,473,same,215,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.12177838,0.2158792,0.2790747,0.31845525,0.34255874,0.3574517,0.3668091
215,0.000346429268648,-0.1921709412443464,473,same,216,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11717007,0.20814182,0.27004686,0.30913538,0.33322847,0.34810483,0.35739854
216,0.0001682147213065,-0.1324161331802389,473,same,217,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11741177,0.2085587,0.2705064,0.30952418,0.33349094,0.34824044,0.3574215
217,0.0005396822600866,-0.2216052048134855,473,same,218,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11712465,0.20805915,0.26996884,0.30908087,0.33320954,0.34813994,0.35747835
218,0.00032575993006,-0.4833449829124847,473,same,219,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11636185,0.20682172,0.2687705,0.30827287,0.33289126,0.34827828,0.3580159
219,-0.0001620999522065,-0.1632275917761136,473,same,220,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11673492,0.2074885,0.2693479,0.30843294,0.3325215,0.3473964,0.35668072
220,-4.496854239532944e-05,-0.3705920221222278,473,same,221,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11872977,0.2108447,0.2733602,0.31275585,0.33703557,0.35207802,0.361524
221,-0.0001491925034484,-0.2351456435740131,473,same,222,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.1189578,0.21128176,0.2738249,0.3130811,0.33716455,0.35199732,0.3612561
222,0.0001569099440585,-0.1311190735632441,473,same,223,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.12216429,0.21676546,0.28003207,0.31906563,0.34263894,0.35698268,0.3658396
223,0.0002344382710592,-0.2356144958073496,473,same,224,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.121202484,0.2151089,0.27821267,0.31744894,0.34132233,0.3559564,0.36505476
224,0.0004014997385446,-0.2554083596829604,473,same,225,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11892055,0.21116978,0.27366558,0.31290922,0.3369978,0.35186422,0.36115476
225,8.21387382901051e-05,-0.2691831037540302,473,same,226,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.116983,0.20783696,0.269788,0.30901295,0.33327106,0.34831187,0.35774535
226,-0.0002011605981782,-0.0991316894144525,473,same,227,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.117092825,0.20805372,0.26990288,0.30884433,0.33276275,0.34747282,0.35660568
227,-5.96774896766128e-05,-1.022069185692375,473,same,228,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11587693,0.20606719,0.26817596,0.308146,0.3333572,0.34932426,0.35955882
228,-0.0003359020755175,-0.2090790800287729,473,same,229,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11700183,0.20786248,0.26976272,0.3088818,0.3330097,0.34791794,0.35723716
229,-7.220723082390634e-05,-0.2261577372046497,473,same,230,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11718249,0.20816429,0.27010822,0.3092493,0.3333958,0.34833187,0.35767633
230,0.0003033617583827,-0.3948111056013235,473,same,231,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.120082185,0.21314909,0.27601862,0.3154062,0.339576,0.3545054,0.36387515
231,0.0001728558965319,-0.1636087258429353,473,same,232,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.116747275,0.20749357,0.26931563,0.30837387,0.3324509,0.34731895,0.35659954
232,0.0001617366559593,-0.1800066016565815,473,same,233,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.116857834,0.20766656,0.2695361,0.30863577,0.33274412,0.34762976,0.3569273
233,0.0004116346243637,-0.2263477608554129,473,same,234,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11903755,0.21136717,0.27387834,0.31308338,0.33712673,0.35192904,0.36116815
234,9.850036411096497e-05,-0.3682521653479593,473,same,235,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.12073544,0.21429838,0.2773493,0.31671613,0.3407977,0.3556377,0.36492595
235,0.0001041386723347,-0.332817610248195,473,same,236,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11736466,0.20860733,0.27083138,0.3102295,0.3345952,0.34973323,0.35924858
236,0.0002007339748805,-0.2537823257082416,473,same,237,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11902014,0.21134521,0.2738679,0.3131117,0.33719453,0.3520441,0.3613222
237,2.4440941198911048e-05,-0.193220233692837,473,same,238,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11701889,0.20791028,0.26982716,0.30893663,0.33304757,0.34794542,0.35725316
238,-0.0001456284019607,-0.224430820694353,473,same,239,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11723173,0.20825474,0.27023077,0.3093712,0.3335197,0.34846434,0.3578138
239,0.0001025196445832,-0.1778970199435066,473,same,240,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.116725996,0.20744115,0.26928413,0.3083562,0.3324532,0.3473502,0.35664293
240,0.0002707269921058,-0.2587223643083778,473,same,241,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.119068906,0.2114045,0.27391574,0.31314504,0.33721015,0.3520571,0.361331
241,0.0005289237340572,-0.1772413412510554,473,same,242,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11693872,0.20775874,0.26960045,0.30865175,0.33271778,0.34758058,0.35685986
242,0.0005161632015562,-0.2788984154325669,473,same,243,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11877904,0.21095861,0.27347255,0.31276476,0.33691245,0.35183054,0.36117223
243,-2.459985001479481e-05,-0.2574551998366448,473,same,244,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.119107135,0.21146551,0.27399784,0.3132406,0.33732387,0.3521653,0.36143672
244,-3.147155802629697e-06,-0.4893232364571229,473,same,245,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.117017224,0.20786077,0.2699243,0.30940726,0.3339682,0.34930727,0.35900617
245,-0.0001091660519845,-1.0509900488881645,473,same,246,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.116352774,0.20685107,0.26910028,0.30909812,0.33428892,0.35022876,0.36046132
246,0.000601910283941,-0.1946939688894968,473,same,247,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.116972834,0.20784545,0.26973984,0.30883464,0.33294573,0.34784433,0.35716254
247,0.0008056808310766,-0.6003804799782158,473,same,248,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11887974,0.21108995,0.27375224,0.3133612,0.33789575,0.35318062,0.3628557
248,0.000295763519025,-0.5283798449353108,473,same,249,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.1183508,0.2102076,0.27270985,0.3122514,0.3367539,0.35202423,0.36167794
249,-0.0002016172220067,-0.2410596886873426,473,same,250,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11677239,0.20749679,0.26936707,0.30854085,0.33274952,0.3477577,0.35716084
250,-0.0001611442225264,-0.1701039245563957,473,same,251,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11736338,0.20843408,0.27035883,0.30940545,0.33343342,0.34825656,0.35750353
251,-0.0001455495433522,-0.1931859075505768,473,same,252,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.117154494,0.2081213,0.27003124,0.3091202,0.33320215,0.3480847,0.35737988
252,3.546403165177736e-05,-0.120820595443575,473,same,253,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.117544875,0.20874554,0.27065966,0.30961302,0.33351818,0.34822464,0.35736835
253,0.00033098983482,-0.1589147760785993,473,same,254,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11801458,0.209627,0.27177125,0.31083208,0.33480066,0.34954375,0.3587243
254,-0.0001282660685089,-0.9204615091645592,473,same,255,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11633103,0.20674036,0.26885948,0.30871394,0.33377218,0.34958878,0.3597081
255,0.0001637795526721,-1.061443461321124,473,same,256,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.117476255,0.20862997,0.2710475,0.31097284,0.33603686,0.3518616,0.36198452
256,0.0002453867739132,-0.1172647388554508,473,same,257,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11727517,0.20832959,0.2702092,0.30916852,0.33309478,0.34780887,0.3569699
257,-0.0001889317731273,-0.2705592414096813,473,same,258,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11802303,0.20960453,0.27182838,0.31106675,0.33523613,0.35017616,0.3595385
258,-4.111415866914214e-05,-0.1473254016112963,473,same,259,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.119342424,0.21187612,0.27438143,0.3134537,0.33731544,0.3519445,0.3610316
259,6.575009776688123e-05,-0.2554238300444231,473,same,260,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.119419,0.21211858,0.27483356,0.31412485,0.3382061,0.35303956,0.36229375
260,0.0002121933500528,-0.0860377701736647,473,same,261,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.12119117,0.21524164,0.27835637,0.3174149,0.3410286,0.35539714,0.36426756
261,9.34629069305748e-05,-0.2579773528179971,473,same,262,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.118751235,0.21091807,0.27338925,0.31264603,0.33676857,0.3516549,0.36095425
262,0.0002115964215806,-0.2752473130801598,473,same,263,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11919058,0.21161813,0.27420434,0.31350166,0.33762443,0.3525086,0.3618159
263,0.0003529982276362,-0.3006038866831275,473,same,264,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.12245052,0.21712333,0.28045624,0.31965157,0.34343728,0.3580071,0.36707363
264,0.0001793739687592,-0.1885485730812226,473,same,265,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11808935,0.20976378,0.2719881,0.31111696,0.33515483,0.34997714,0.35922208
265,-0.0002398498880009,-0.2591481747862219,473,same,266,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11911144,0.21145505,0.27396023,0.31316516,0.33722556,0.35205847,0.36133367
266,-6.875897734714975e-05,-0.1017699876682982,473,same,267,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11815152,0.20989434,0.27207136,0.31106174,0.33491805,0.3495537,0.3586388
267,-0.0002986175997783,-0.8359443103023314,473,same,268,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11795559,0.20950149,0.27199286,0.31177044,0.33660057,0.3521993,0.36213297
268,5.542539818359504e-05,-0.4526646281251036,473,same,269,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.116804734,0.2075456,0.26959866,0.3090923,0.3336578,0.34899634,0.3586888
269,0.0002777898818718,-0.2355212270883115,473,same,270,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11698362,0.2078584,0.26978838,0.30896336,0.33315545,0.3481347,0.35750407
270,0.0002318034772187,-0.3045299793864862,473,same,271,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11761712,0.20894668,0.27110425,0.3103795,0.3346351,0.34965813,0.35908425
271,0.0005544167794776,-0.1283574043823701,473,same,272,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11724209,0.20827784,0.27016884,0.30915606,0.33311296,0.3478649,0.35704964
272,0.0007829489294816,-0.3164139057966,473,same,273,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11953527,0.21225847,0.27497846,0.3143133,0.33844864,0.353352,0.36269045
273,0.0003547202547327,-0.3451440766195739,473,same,274,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.118711546,0.21076326,0.27320993,0.31252673,0.33675322,0.35174564,0.36115217
274,0.0002324883452077,-0.1903779024588152,473,same,275,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.118356764,0.21013784,0.2723572,0.31145227,0.3354468,0.3502283,0.35944244
275,0.0003115536255231,-0.201796812571289,473,same,276,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11712872,0.20806378,0.269974,0.30908012,0.33319157,0.3480978,0.35741615
276,0.0002185673279271,-0.9625991482295032,473,same,277,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11711569,0.20806018,0.27037647,0.31025013,0.3352517,0.3510289,0.36111858
277,7.142649008795576e-05,-0.2333524951718972,473,same,278,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.117119044,0.20806818,0.27003634,0.30920973,0.3333933,0.34836012,0.35772914
