fold,score,r2,n_sample,source,sub_name,best_params,feature_type,source_data,target_data,features T-7,features T-6,features T-5,features T-4,features T-3,features T-2,features T-1
10,0.0589572462229169,0.0123186306998794,118,same,11,bootstrap:True|ccp_alpha:0.0|criterion:squared_error|max_depth:5|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Memory,Memory,0.0662335109348187,-0.0071301681731538,-0.0013960170818483,-0.0180207295442647,0.0070911406857861,0.005626783287401,0.0688377939006473
11,-0.0348843142636881,-0.0743288614396722,119,same,12,bootstrap:True|ccp_alpha:0.0|criterion:squared_error|max_depth:5|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Memory,Memory,-0.0252732624714887,-0.0423928972223153,-0.0514133983774793,-0.0262652741305038,0.0001372853849253,-0.0037892280890895,0.1573260308213306
12,0.1599162390065879,0.0914067842988534,119,same,13,bootstrap:True|ccp_alpha:0.0|criterion:squared_error|max_depth:5|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:100|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Memory,Memory,0.0090798462273644,0.0344733678439953,0.001751368015388,0.0207344888504635,0.0010433378243359,0.0480496224589766,0.0959336283042628
13,-0.0830366798530191,-0.1338382496971462,119,same,14,bootstrap:True|ccp_alpha:0.0|criterion:squared_error|max_depth:5|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:100|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Memory,Memory,-0.0133153987256078,0.0008065411783228,-0.0025816214043436,0.0159360071754193,0.0094103029400031,0.0288019547339547,-0.0060368196756528
14,-0.0230522646670869,-0.0250250321768767,119,same,15,bootstrap:True|ccp_alpha:0.0|criterion:squared_error|max_depth:5|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:100|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Memory,Memory,0.0092674777200605,-0.000717509059029,-0.0013311559849236,-0.0053592086017534,0.0021896144902529,0.0056555886207925,0.052675822486386
15,-0.1096393971942606,-0.1783003967480247,119,same,16,bootstrap:True|ccp_alpha:0.0|criterion:squared_error|max_depth:5|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Memory,Memory,0.0098309744653771,0.0077006556407595,-0.0066022916390481,-0.0140672492988246,0.0145365139497371,-0.0216487515111455,-0.0456592992861697
16,-0.0570027114381579,-0.0641590990461107,119,same,17,bootstrap:True|ccp_alpha:0.0|criterion:squared_error|max_depth:5|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Memory,Memory,0.0340259809827584,-0.0045638474177438,-0.0072168532906201,-0.0061993572048802,0.0112196331853511,0.0012884124761498,0.0141610268575057
17,-0.1361448718688485,-0.1907922495891094,119,same,18,bootstrap:True|ccp_alpha:0.0|criterion:squared_error|max_depth:5|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:100|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Memory,Memory,-0.0153832462252238,-0.0005783349430383,-0.0220842465870932,-0.0018737486941014,-0.0122938690890156,-0.0259637423779902,-0.0096305274196548
18,-0.1345493708395229,-0.2643939232601084,119,same,19,bootstrap:True|ccp_alpha:0.0|criterion:squared_error|max_depth:5|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Memory,Memory,-0.0212693676058794,0.0013738591365636,0.0043648723149379,-0.0192562258255162,0.0047566455084836,-0.0122522157776419,-0.0260418416787054
19,-0.0264946268105914,-0.1910081451878067,119,same,20,bootstrap:True|ccp_alpha:0.0|criterion:squared_error|max_depth:5|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Memory,Memory,-0.021771892759984,-0.0147599403107933,-0.0123228889505293,0.0322037460406799,0.011436188527325,-0.00648038980106,0.0287894535541668
20,0.1097658462432982,0.0993563797497216,118,same,21,bootstrap:True|ccp_alpha:0.0|criterion:squared_error|max_depth:5|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:100|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Memory,Memory,-0.0086269925949945,-0.006495578036524,0.0290844980886245,-0.0009299276480605,-0.0017036795306836,-0.0236736983341466,0.2433086616491854
21,0.1097656447153195,0.0391656301324448,118,same,22,bootstrap:True|ccp_alpha:0.0|criterion:squared_error|max_depth:5|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:100|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Memory,Memory,-0.0120799865876169,-0.0022935775858744,0.0133392864395504,0.0135280056530759,0.0007380658028873,-0.0179637973596353,0.0756575865495406
22,0.0539282658566131,0.0503653697734538,118,same,23,bootstrap:True|ccp_alpha:0.0|criterion:squared_error|max_depth:5|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:100|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Memory,Memory,-0.0401612532863544,0.00270512709267,-0.0315070712512965,0.0034688049334019,0.0115192740424606,0.0318246114332066,0.1330084456870036
23,0.0877902977210682,0.0272937274958844,116,same,24,bootstrap:True|ccp_alpha:0.0|criterion:squared_error|max_depth:5|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Memory,Memory,0.0186505726074796,0.0179080828662341,-0.004932243606616,-0.0062306311910431,-0.0146698957275795,-0.0411047637115965,0.2946433830050946
24,0.3329819697646591,-0.1080336043174463,118,same,25,bootstrap:True|ccp_alpha:0.0|criterion:squared_error|max_depth:5|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:100|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Memory,Memory,0.0016656067654852,0.0195055621726791,-0.0021790897514924,-0.0074278734868661,0.011690831364152,0.0289171810620384,0.3270823412165238
25,0.0947676597097113,0.0791914944514275,112,same,26,bootstrap:True|ccp_alpha:0.0|criterion:squared_error|max_depth:5|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Memory,Memory,0.0453919689395551,0.0097603539355323,-0.0229434112296252,0.013400995996193,0.0066466418108644,-0.0076178389713062,0.1364512353928459
26,0.1572678923537332,0.0348571643444104,104,same,27,bootstrap:True|ccp_alpha:0.0|criterion:squared_error|max_depth:5|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Memory,Memory,-0.0243903146639785,0.0262080351396109,-0.0097488717034689,-0.0045942902315351,0.0033518728463833,0.0473101238529816,0.1421318758250792
27,-0.1472310377593237,-0.166225651583123,118,same,28,bootstrap:True|ccp_alpha:0.0|criterion:squared_error|max_depth:5|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Memory,Memory,-0.0346194025546372,-0.0243226341913209,0.0230900690329396,0.0069624914620917,-0.000604531233867,-0.0205635042625203,0.0572817763365805
28,-0.0212160627914745,-0.0363322884887327,104,same,29,bootstrap:True|ccp_alpha:0.0|criterion:squared_error|max_depth:5|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Memory,Memory,-0.0201431302948873,0.0041095921206104,-0.0106361729956828,0.0433204063998009,-0.0477215620178121,0.0065779626903938,0.0425393809541954
29,0.0202678151666566,-0.0037688270149582,98,same,30,bootstrap:True|ccp_alpha:0.0|criterion:squared_error|max_depth:5|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Memory,Memory,0.0118201562461209,0.0016581336564264,-5.144157368193181e-05,0.0116283132103287,0.0229743552230132,0.0157862225188121,0.0040797614804898
30,0.2847225278258923,0.2830565461010811,118,same,31,bootstrap:True|ccp_alpha:0.0|criterion:squared_error|max_depth:5|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Memory,Memory,0.0076996231638313,0.0200335459433762,0.0224871655487413,0.0348051232302961,0.013078999422319,0.0224035641582806,0.1209994264490996
31,-0.2384377804112187,-0.3158211822732426,119,same,32,bootstrap:True|ccp_alpha:0.0|criterion:squared_error|max_depth:5|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Memory,Memory,0.0065807650730952,-0.0206290945881906,-0.0331231498751948,0.000518766936451,0.0026213634780276,-0.0277211802721501,0.0945759367907217
32,0.0125162428798661,0.0005897249530942,118,same,33,bootstrap:True|ccp_alpha:0.0|criterion:squared_error|max_depth:5|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Memory,Memory,-0.0035733768799713,0.0086318931602353,0.0214176018166551,0.0011078898145322,0.0055841631427991,-0.013859758360656,0.1489408522547185
33,-0.1178902368090648,-0.1184562875844366,118,same,34,bootstrap:True|ccp_alpha:0.0|criterion:squared_error|max_depth:5|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Memory,Memory,-0.0622535221264656,-0.0468284803616608,0.0499350355239345,-0.0222794877120612,-0.0482811085313426,-0.0117968491314377,0.1178436576048811
34,-0.2297271477302149,-0.2917639949665347,118,same,35,bootstrap:True|ccp_alpha:0.0|criterion:squared_error|max_depth:5|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Memory,Memory,0.0276006576151359,-0.0187724457731522,-0.0311210272960088,0.0043104219023029,-0.0234599357080888,-0.0095143974890376,0.0345801291614662
35,0.106091757551861,0.0653144508598734,95,same,36,bootstrap:True|ccp_alpha:0.0|criterion:squared_error|max_depth:5|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:100|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Memory,Memory,-0.0193068718766087,0.03059536750907,-0.0249490141296833,0.0020560295166793,-0.0092549834810651,0.0173824195941341,0.1029021741895771
36,0.2907171719568709,0.1842433032799165,117,same,37,bootstrap:True|ccp_alpha:0.0|criterion:squared_error|max_depth:5|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:100|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Memory,Memory,0.0016223391428342,-0.0124725330105349,0.0142958703521756,-0.0182197034768471,0.0344800121542759,0.0280648072857943,0.273460586553299
37,-0.1487249855038004,-0.5247901178909173,118,same,38,bootstrap:True|ccp_alpha:0.0|criterion:squared_error|max_depth:5|max_features:auto|max_leaf_nodes:None|max_samples:None|min_impurity_decrease:0.0|min_samples_leaf:1|min_samples_split:2|min_weight_fraction_leaf:0.0|n_estimators:1000|n_jobs:1|oob_score:False|random_state:12345|verbose:0|warm_start:False,confidence,Memory,Memory,0.0178309420258486,-0.0226502505083104,-0.0038783360060594,0.0261820557585723,-0.0003586402019609,0.0428720581493712,0.024269142497894
