fold,score,r2,n_sample,source,sub_name,best_params,feature_type,features T-7,features T-6,features T-5,features T-4,features T-3,features T-2,features T-1
135,0.188546437612488,0.1787353916325131,193,same,136,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,-0.0048045604,-0.00717109,-0.006010566,-0.004677523,-0.0024800182,1.7498865e-05,0.0032636211
136,-0.1311327908774957,-0.1391568904021534,193,same,137,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.17940174,0.23911323,0.26120222,0.26980364,0.27321753,0.27458295,0.27513126
137,-0.0512581786434696,-0.0544123372688216,193,same,138,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.0057768533,0.0041701756,0.0016812172,0.0022522262,0.0039577624,0.006270214,0.007054522
138,-0.2411637945882423,-0.2427109038187882,193,same,139,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.17522992,0.22539815,0.24322261,0.2495058,0.25176507,0.2525811,0.25354654
139,-0.0040027671326685,-0.0040157551855417,193,same,140,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.013623616,0.017420022,0.01802663,0.018261584,0.0166892,0.017001692,0.018007271
140,0.2021500112187561,0.2004190198234217,193,same,141,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.030611796,0.03876995,0.04195795,0.045638174,0.047554612,0.048837304,0.050783284
141,-0.1893179791657429,-0.1907106651825403,193,same,142,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.15664199,0.20740874,0.22566527,0.23403119,0.23774949,0.23974115,0.24109043
142,-0.0798273277498906,-0.0798822353205821,193,same,143,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.11410676,0.15083118,0.16400349,0.16888946,0.17070064,0.17137624,0.17162591
143,-0.1228912888905926,-0.1389896826773309,193,same,144,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,-0.06480872,-0.08676418,-0.09400746,-0.09611614,-0.09578835,-0.0956124,-0.094061784
144,0.0415088616679969,0.0394632853416629,193,same,145,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.10875681,0.1371095,0.14658341,0.14983505,0.15095703,0.15134463,0.15082315
145,0.8366463252196104,0.822108790041093,193,same,146,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,-0.096765086,-0.12974793,-0.14230812,-0.1488848,-0.15353109,-0.1575037,-0.16123536
146,0.2454136312092221,0.2413456760468736,193,same,147,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,-0.053533006,-0.0741749,-0.08265381,-0.08298558,-0.08372962,-0.08333282,-0.080764174
147,0.3849777879879815,0.3849704435609854,193,same,148,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.07784799,0.098868266,0.10519245,0.106302746,0.105365925,0.10509534,0.10501832
148,-0.0269508617681688,-0.0278457262206226,193,same,149,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.11097857,0.1423874,0.15512787,0.15913785,0.1605825,0.16355221,0.16631833
149,0.4905055619573134,0.3955230429712895,193,same,150,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,-0.22844782,-0.3003283,-0.32468423,-0.3332027,-0.33541495,-0.3370253,-0.33846813
150,-0.0288401000909852,-0.0289389290386208,193,same,151,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.09253559,0.12239764,0.13432387,0.13952518,0.14151023,0.14290142,0.14403486
151,0.2322622264957607,0.2319739712897901,193,same,152,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.03619798,0.045395095,0.04680721,0.046761073,0.045092035,0.042212065,0.038912944
152,0.1769029879304859,0.1638888359941458,193,same,153,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,-0.003238065,-0.005310991,-0.006484145,-0.007617606,-0.007906264,-0.007087862,-0.0059403046
153,-0.1039778494394536,-0.1139020357492197,193,same,154,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.009578209,0.011419024,0.01197336,0.011284123,0.008740079,0.007933344,0.005895827
154,-0.025745356175421,-0.0391608235944265,193,same,155,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,-0.07312272,-0.099471144,-0.10619284,-0.106755026,-0.106143504,-0.105977245,-0.10503252
155,-0.0296284202504288,-0.0363782446125446,193,same,156,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,-0.100093536,-0.13510007,-0.14835389,-0.15371765,-0.15466936,-0.15413943,-0.15335959
156,-0.174469289344235,-0.177263845801868,193,same,157,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.010686939,0.010572744,0.010189198,0.010190455,0.011119059,0.008953525,0.0058285166
157,-0.07739388860731,-0.0776329773114434,193,same,158,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.10312499,0.13519095,0.14671703,0.15095809,0.15251097,0.15462808,0.15536045
158,-0.0384654883320996,-0.0540877968925956,193,same,159,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,-0.05066174,-0.06692815,-0.07124127,-0.07352108,-0.07425044,-0.07448212,-0.07542523
159,0.0676599426802092,0.0378542316201508,193,same,160,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,-0.2239061,-0.2914309,-0.31384,-0.32271266,-0.326423,-0.3285289,-0.33012193
160,-0.1247313474814977,-0.1347679643071631,193,same,161,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.004566823,0.002835044,0.0025117774,0.0040233377,0.0045402003,0.004063298,0.005471341
161,0.1590009342552019,0.1580232184303064,193,same,162,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,-0.11851001,-0.16283366,-0.18129684,-0.18931727,-0.19471724,-0.19761816,-0.1995627
162,-0.2443629248656249,-0.2452216216309175,193,same,163,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.115714826,0.14904483,0.16337606,0.16854015,0.17279163,0.17572568,0.17816368
163,0.1422943791954194,0.1379549800447054,193,same,164,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,-0.17680699,-0.2315115,-0.24864784,-0.25335655,-0.25579345,-0.2551003,-0.2540588
164,0.2457860907730497,0.2410283542821184,193,same,165,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,-0.05717886,-0.07798131,-0.083508454,-0.083346106,-0.081103854,-0.07946587,-0.07887969
165,0.1514123970387997,0.1513695081205467,193,same,166,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,-0.1295753,-0.17061834,-0.18379533,-0.18689376,-0.18872368,-0.1902316,-0.19163774
166,0.1289852426670344,0.1289074270046563,193,same,167,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.042755034,0.054249063,0.059239574,0.06036287,0.059893053,0.059775583,0.059118215
167,-0.1902594349147806,-0.1903386994824734,193,same,168,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.019223273,0.023471497,0.024863373,0.026186388,0.025667896,0.026420387,0.027270347
168,-0.0514464823446234,-0.0548926026209082,193,same,169,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,-0.1293491,-0.1727161,-0.1868362,-0.19401133,-0.19551027,-0.19601393,-0.19618982
169,0.2266710155171297,0.2253880136084719,193,same,170,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.09180395,0.11305887,0.121415086,0.12366341,0.12267466,0.12231985,0.12223304
170,0.1080057538385259,0.1062974868753183,193,same,171,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,-0.061124515,-0.081928596,-0.08772089,-0.08913887,-0.08875538,-0.08774358,-0.086492814
171,0.0390496892589743,-0.0740552212372043,193,same,172,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,-0.23922071,-0.31589243,-0.34055743,-0.3489438,-0.35187057,-0.35375145,-0.35443008
172,-0.2553123355978683,-0.2573019214132948,193,same,173,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.0200072,0.026986191,0.029681297,0.031541057,0.03142947,0.031382628,0.031366177
173,0.1864058457249573,0.1767324612308388,193,same,174,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.036004767,0.0453196,0.05008981,0.053683966,0.056684323,0.058451552,0.060791958
174,-0.1803413206234971,-0.200092519817266,193,same,175,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,-0.021082714,-0.032064464,-0.035552062,-0.035893306,-0.036672365,-0.0353585,-0.036476932
175,0.4498808756014096,0.4402199893316202,193,same,176,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,-0.14320892,-0.19424136,-0.2142771,-0.22355616,-0.22878858,-0.23160408,-0.23351316
176,0.514468037432171,0.5143853641914192,193,same,177,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.114928864,0.15337312,0.16792578,0.17402449,0.1769674,0.17869751,0.17995125
177,0.1769748492562707,0.1767334967758269,193,same,178,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,-0.06843065,-0.097324,-0.11033571,-0.1169366,-0.120210126,-0.12310376,-0.12434835
178,-0.0944787887303972,-0.1178812344665849,193,same,179,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.12495691,0.16400631,0.17725264,0.18186364,0.1834866,0.18341987,0.18341647
179,-0.1712276606349472,-0.1731338359041658,193,same,180,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.021673704,0.02818641,0.029223645,0.029633341,0.028905317,0.02927266,0.029384797
180,-0.1565878488842087,-0.1670472629937767,193,same,181,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,-0.009540095,-0.015868101,-0.018717812,-0.019062184,-0.02072117,-0.022110676,-0.023438873
181,-0.1851242284999168,-0.2107846785705709,193,same,182,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.10236462,0.13716088,0.15034454,0.1559399,0.157952,0.15929373,0.15975863
182,-0.2018371428334904,-0.2163462551891235,193,same,183,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,-0.02340946,-0.03253324,-0.033311248,-0.033447832,-0.03499949,-0.034653604,-0.03540237
183,-0.1309121801360881,-0.1484685977638447,193,same,184,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,-0.034066845,-0.048299897,-0.0533501,-0.056397334,-0.057373982,-0.056110077,-0.053928636
184,-0.1898185856636793,-0.1935188789652466,193,same,185,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.05367386,0.06829486,0.0722092,0.07345976,0.07540848,0.07845723,0.08031464
185,-0.0222032802623413,-0.0337801630041747,193,same,186,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,-0.085340865,-0.115491174,-0.12641881,-0.1292923,-0.12938526,-0.12940307,-0.12851778
186,-0.2376480871448008,-0.2562127665585516,193,same,187,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,-0.021971866,-0.03607077,-0.039559837,-0.041763745,-0.040101938,-0.039437342,-0.039244965
187,0.294950977677582,0.1837906669382957,193,same,188,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.10420318,0.14022441,0.15358199,0.15918382,0.16201627,0.16245547,0.16263057
188,-0.1759158670684,-0.1863429762028687,193,same,189,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,-0.048470918,-0.0688161,-0.07813836,-0.08241226,-0.08565472,-0.08693273,-0.08884145
189,-0.0153331754486705,-0.0278079392776682,193,same,190,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,-0.07925477,-0.10832736,-0.12037843,-0.12593965,-0.1284682,-0.12996052,-0.13045666
190,-0.133827113248206,-0.1454282752676929,193,same,191,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.052455362,0.06884234,0.07438113,0.0779983,0.078705974,0.07982754,0.08105541
191,-0.2629499490535048,-0.2773593907720797,193,same,192,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,-0.0042759217,-0.009683903,-0.009383999,-0.011208905,-0.011973634,-0.013110855,-0.012807783
192,-0.1902797442416359,-0.1940364085750945,193,same,193,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.071213834,0.092942424,0.100299805,0.10341469,0.10444834,0.104793,0.10490856
193,-0.0712295516913923,-0.0723876347506558,193,same,194,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,-0.14964719,-0.20519044,-0.2263823,-0.23438013,-0.2374619,-0.23943295,-0.24026364
194,-0.2951336806939706,-0.2978845242306343,193,same,195,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.027789269,0.03553921,0.03801289,0.03791472,0.037884094,0.03787629,0.038760945
195,-0.1549638663630248,-0.1686582887311694,193,same,196,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,-0.067939445,-0.09498214,-0.104781464,-0.10943712,-0.11217422,-0.11489535,-0.1152395
196,-0.1307498513640943,-0.1390304916515659,193,same,197,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,-0.04215801,-0.059415378,-0.06613333,-0.06923896,-0.071744174,-0.07406805,-0.07478622
197,-0.1656505149129565,-0.1765072618380079,193,same,198,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,-0.096809566,-0.13174742,-0.1431445,-0.14783446,-0.14934918,-0.14766404,-0.14714195
198,-0.2193941854115484,-0.2444887663804824,193,same,199,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,-0.050056033,-0.073504105,-0.08297006,-0.08814727,-0.09092923,-0.090619676,-0.08968759
199,0.0929288644543829,0.0864544747638361,193,same,200,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,-0.07096107,-0.09411308,-0.10173184,-0.10434023,-0.105265446,-0.104133755,-0.10316245
200,-0.1495723113132194,-0.1585968001183868,193,same,201,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.0042693047,0.0036210646,0.0022080755,-0.00075360347,-0.0016208127,-0.001312853,-0.0021478357
