fold,score,r2,n_sample,source,sub_name,best_params,feature_type,features T-7,features T-6,features T-5,features T-4,features T-3,features T-2,features T-1
24,-0.0612828654745578,-0.0815424209766457,1593,same,25,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.17964311,0.2452429,0.28145722,0.30132642,0.31263524,0.31913742,0.322939
25,-0.0042560057457885,-0.6262794920154293,1593,same,26,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,-0.20591451,-0.32619306,-0.3965594,-0.43925753,-0.46613148,-0.4835459,-0.49505267
26,-0.0643870889743882,-0.0660395504665467,1593,same,27,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.0028894038,-0.008870107,-0.020613931,-0.032655794,-0.04426268,-0.055613656,-0.06634279
27,-0.1733287934956486,-0.1780670077025761,1593,same,28,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.08915326,0.12516375,0.14873438,0.16309518,0.1728702,0.17969044,0.18415952
28,-0.0853615568943435,-0.1006368691758587,1593,same,29,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.09129145,0.12410408,0.14244434,0.15313907,0.16002768,0.164089,0.16699703
29,-0.1031221369208814,-0.106727115332057,1593,same,30,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.16208038,0.22486278,0.25917557,0.27711943,0.28685862,0.29243603,0.29558814
30,-0.0752892317015976,-0.0759064689101547,1593,same,31,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.06296877,0.087043114,0.10108984,0.10858332,0.11277215,0.114530936,0.115080066
31,-0.0371685564068495,-0.0391837641353596,1593,same,32,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.095490664,0.13671052,0.16017887,0.17415774,0.1826378,0.18821147,0.19172834
32,0.0093395400468263,0.0061092773814137,1593,same,33,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.08093965,0.110550195,0.12753515,0.1368628,0.14187591,0.14455155,0.14584886
33,-0.0170630495462313,-0.0257818355242513,1593,same,34,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.13526686,0.18953176,0.21957675,0.23638512,0.24624252,0.25218847,0.2556249
34,-0.0623098154653083,-0.0731119147129955,1593,same,35,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,-0.037681315,-0.08112505,-0.11776261,-0.14885269,-0.17517707,-0.19744718,-0.2167997
35,-0.0363146884202274,-0.0375660002825406,1593,same,36,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.11896011,0.1657439,0.19227149,0.20683849,0.21542612,0.22030467,0.22309394
36,-0.1086496475217226,-0.1173915337731004,1593,same,37,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.10248456,0.13857512,0.16112006,0.17428824,0.18233864,0.18741778,0.19098318
37,-0.0072136282029966,-0.0240959030171517,1593,same,38,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.13320366,0.19303669,0.22630376,0.24480484,0.2553976,0.26156324,0.2650659
38,0.1370306566331208,0.1333925521958469,1593,same,39,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.0039463616,-0.016918324,-0.037559245,-0.056405485,-0.07318862,-0.087751955,-0.10089608
39,0.0347044659791466,0.0346056456388449,1593,same,40,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.058969162,0.077934355,0.08705539,0.09079496,0.09161782,0.091037385,0.08988081
40,-0.0901683834460138,-0.0945894053840286,1593,same,41,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.12532964,0.18043816,0.21152875,0.22916281,0.23947036,0.24553181,0.24910867
41,-0.0164058794997554,-1.1883009633055397,1593,same,42,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,-0.20911646,-0.3248546,-0.3880645,-0.42388698,-0.4449024,-0.45757538,-0.4653656
42,-0.171160494605258,-0.1718634810773545,1593,same,43,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.07514012,0.105560124,0.12486325,0.13673198,0.14389126,0.14884777,0.15226905
43,-0.0609945374218159,-0.1305926099467298,1593,same,44,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.22884269,0.30162412,0.3428795,0.3630701,0.37437034,0.3806332,0.3840769
44,0.0082690518089908,0.0073366454017157,1593,same,45,"input(,7,1)->lstm(,7,1)->output(,1)",confidence,0.098970026,0.13243075,0.15195672,0.1617803,0.16695662,0.16983886,0.17104581
