fold,score,r2,n_sample,source,sub_name,best_params,feature_type,source_data,target_data,features T-7,features T-6,features T-5,features T-4,features T-3,features T-2,features T-1
10,-0.063821519372982,-0.1013052167773014,264,same,11,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence,Mixed,Mixed,0.0752074415075335,0.0854822060360275,0.0632732211316552,0.0829771440938042,0.0840595596723458,0.0961819769831742,0.1130214332574642
11,-0.0133130619574626,-0.0349424564279636,263,same,12,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence,Mixed,Mixed,0.0799599528356272,0.0873554866460375,0.0626890100710424,0.0822487935153619,0.0844370842700321,0.0940599022844787,0.1114740106306816
12,-0.1167355754662453,-0.1173858890051906,272,same,13,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence,Mixed,Mixed,0.0854070909675429,0.0930696766983363,0.0665232793325806,0.0798308281725806,0.0861505409332834,0.096292007074758,0.1150053497136327
13,-4.855058879371654e-06,-0.0007302557117181,244,same,14,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence,Mixed,Mixed,0.0799024623236029,0.0873195212353327,0.0633157644387583,0.0845014899143701,0.0871389293977511,0.0954530388596608,0.1115401828384237
14,-0.0193675154712378,-0.0258189309056184,261,same,15,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence,Mixed,Mixed,0.0766745611938389,0.0867563811874426,0.0620286015037031,0.0827717090143611,0.0880317530882722,0.0941184708030261,0.1152064145739844
15,-0.0523043226353685,-0.053310299943587,272,same,16,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence,Mixed,Mixed,0.0757324855769677,0.0921665062486357,0.062021233828759,0.0854519841799301,0.0831379953131127,0.096162564358635,0.1187168548777435
16,0.0457704165943884,0.0191894861595754,256,same,17,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence,Mixed,Mixed,0.0781085114104988,0.0866377796812029,0.065510770112703,0.0807870371443724,0.0876622874018664,0.0939506828598749,0.107546967224286
17,0.0677657846304921,0.0676310770227668,257,same,18,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence,Mixed,Mixed,0.0782816794582297,0.0879407718460974,0.0665306883905613,0.0815475305776579,0.0835528100993742,0.0965447954295488,0.1097051782642199
18,-0.0705954498242023,-0.0908567587914661,259,same,20,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence,Mixed,Mixed,0.0793491772801315,0.0888280250917356,0.0644139455601144,0.0813683127798761,0.0866604511850154,0.0949632948412128,0.1122955823875395
19,-0.0123392735512084,-0.0180149071290462,247,same,21,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence,Mixed,Mixed,0.075731625178473,0.0840869313656474,0.0660742524353023,0.0847795332650457,0.0892454631202673,0.0945947833084249,0.112003197772967
20,0.0484187738144503,-0.0416401704787494,249,same,22,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence,Mixed,Mixed,0.0779363073519551,0.0866551083984571,0.0612464823996382,0.0819200024328925,0.0833783415845914,0.0943989907487844,0.1103588650755123
21,-0.069085204310576,-0.0764651989494986,208,same,23,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence,Mixed,Mixed,0.0782098614522998,0.0923102477497073,0.0613577189461759,0.0796007823591472,0.0828075027535302,0.1038999677610555,0.113159110225189
22,-0.0669759720840346,-0.0671996216420078,234,same,24,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence,Mixed,Mixed,0.0816131273488513,0.0847758501870476,0.063352812578615,0.0852923320462451,0.0852462360575055,0.0970388455451073,0.1113818244099108
23,-0.0386180090410956,-0.4298257660983486,223,same,25,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence,Mixed,Mixed,0.069201023879409,0.0746642818477589,0.054190246657781,0.074610654173242,0.0717482455894498,0.0870242587287725,0.1013477485992989
24,-0.0662610274325798,-0.0673198847537226,267,same,26,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence,Mixed,Mixed,0.0823498832594939,0.0872216590462157,0.0634298965027917,0.0857122376923319,0.0840205896519386,0.0992916884628872,0.108983608546891
25,-0.0555622938725068,-0.0730187076608552,257,same,27,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence,Mixed,Mixed,0.0800025337077065,0.0897636078669784,0.060596456632323,0.079131464480235,0.0862452093599434,0.0961685064939295,0.1130949389670612
26,-0.0485162729959192,-0.0499800998147739,253,same,28,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence,Mixed,Mixed,0.0779396279750457,0.0879351155132752,0.0657111362023305,0.0844055453199817,0.0853504105700923,0.0959318577421324,0.1108167741394674
27,0.0712119065804995,0.0521765091034404,248,same,29,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence,Mixed,Mixed,0.0808169858582786,0.0848364302165102,0.0618662207512209,0.0849307163184479,0.0812835549430209,0.0939547609994323,0.1125806085939017
28,-0.043651679673792,-0.0797808605077932,141,same,30,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence,Mixed,Mixed,0.0784623373596121,0.0862979638403133,0.061845453210436,0.0821548850110505,0.0848399342259817,0.0944006718485184,0.1123808272727555
29,-0.0112565849485199,-0.0419541842881265,123,same,31,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence,Mixed,Mixed,0.0770109954947315,0.0866224056607857,0.0639837460703347,0.0798493796053407,0.0868150217203092,0.0926424725154268,0.1118327285946349
30,-0.0695341682481616,-0.0738446783344339,257,same,32,C:10.0|dual:True|epsilon:0.0|fit_intercept:True|intercept_scaling:1.0|loss:squared_epsilon_insensitive|max_iter:1000|random_state:12345|tol:0.0001|verbose:0,confidence,Mixed,Mixed,0.081967282784703,0.0876230892252126,0.0607171225604904,0.0843668197729841,0.0877298909889776,0.0944703422083717,0.1152260070515687
